# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 300 K
"k index (irred.)" "branch index" "f (THz)" "1/tau_3ph (THz)"
4179 3 10.88951 0.10109
4179 4 11.69955 0.13184
4179 5 15.42348 0.19371
4179 6 16.00541 0.21085
4179 7 18.83236 0.29840
4179 8 19.08611 0.30751
4179 9 20.58762 0.21960
4179 10 20.75634 0.21164
4179 11 21.52117 0.24735
4179 12 22.10268 0.25575
4180 1 7.16930 0.08699
4180 2 7.96788 0.11086
4180 3 11.01434 0.10712
4180 4 11.59819 0.12684
4180 5 15.57542 0.19319
4180 6 15.99405 0.20547
4180 7 18.85590 0.29184
4180 8 19.04623 0.29600
4180 9 20.61166 0.23448
4180 10 20.73610 0.22477
4180 11 21.60089 0.24884
4180 12 22.02338 0.24956
4181 1 7.24547 0.09332
4181 2 7.73384 0.11378
4181 3 11.13834 0.10933
4181 4 11.49069 0.12209
4181 5 15.70580 0.19409
4181 6 15.95810 0.20151
4181 7 18.88645 0.28369
4181 8 19.00447 0.28493
4181 9 20.63711 0.22970
4181 10 20.71338 0.21826
4181 11 21.68405 0.25384
4181 12 21.94046 0.24590
4182 1 7.36758 0.10098
4182 2 7.53193 0.10978
4182 3 11.25984 0.11248
4182 4 11.37763 0.11858
4182 5 15.81351 0.19565
4182 6 15.89781 0.19806
4182 7 18.92263 0.27767
4182 8 18.96262 0.27794
4182 9 20.66311 0.23653
4182 10 20.68883 0.23160
4182 11 21.76934 0.25939
4182 12 21.85532 0.24009
4183 1 9.33569 0.07851
4183 2 9.81377 0.07159
4183 3 11.57532 0.17761
4183 4 12.40898 0.19769
4183 5 13.26842 0.24748
4183 6 14.69601 0.38499
4183 7 19.05160 0.30439
4183 8 19.30783 0.15998
4183 9 20.48902 0.28554
4183 10 20.81750 0.22060
4183 11 21.00859 0.22264
4183 12 22.39000 0.30301
4184 1 9.29563 0.07777
4184 2 9.82174 0.07204
4184 3 11.53392 0.17958
4184 4 12.41474 0.19205
4184 5 13.29586 0.24750
4184 6 14.72605 0.38410
4184 7 19.04650 0.30259
4184 8 19.30547 0.15697
4184 9 20.48992 0.28468
4184 10 20.81891 0.22061
4184 11 21.01104 0.22302
4184 12 22.38793 0.29655
4185 1 9.18162 0.07683
4185 2 9.84461 0.07315
4185 3 11.41592 0.17943
4185 4 12.42676 0.18501
4185 5 13.37794 0.24634
4185 6 14.81068 0.39250
4185 7 19.03169 0.29927
4185 8 19.29845 0.15638
4185 9 20.49249 0.28240
4185 10 20.82283 0.22026
4185 11 21.01842 0.22277
4185 12 22.38158 0.29175
4186 1 9.00888 0.07313
4186 2 9.87939 0.07581
4186 3 11.23697 0.17200
4186 4 12.43464 0.17626
4186 5 13.51138 0.23199
4186 6 14.93632 0.38020
4186 7 19.00849 0.29635
4186 8 19.28721 0.15927
4186 9 20.49657 0.27938
4186 10 20.82865 0.21992
4186 11 21.03068 0.22178
4186 12 22.37078 0.28828
4187 1 8.79552 0.07080
4187 2 9.92019 0.08012
4187 3 11.01788 0.15935
4187 4 12.43092 0.16920
4187 5 13.68750 0.21885
4187 6 15.08727 0.34126
4187 7 18.97896 0.29085
4187 8 19.27225 0.16254
4187 9 20.50185 0.27495
4187 10 20.83528 0.22043
4187 11 21.04789 0.22120
4187 12 22.35516 0.28878
4188 1 8.55862 0.07030
4188 2 9.95278 0.08779
4188 3 10.78602 0.14735
4188 4 12.41330 0.16241
4188 5 13.89403 0.21364
4188 6 15.24948 0.31692
4188 7 18.94556 0.29173
4188 8 19.25417 0.16810
4188 9 20.50811 0.26090
4188 10 20.84163 0.22076
4188 11 21.07013 0.21849
4188 12 22.33433 0.29315
4189 1 8.31292 0.07190
4189 2 9.93899 0.10285
4189 3 10.58975 0.12832
4189 4 12.38242 0.15661
4189 5 14.11876 0.20702
4189 6 15.41206 0.29878
4189 7 18.91085 0.28984
4189 8 19.23354 0.17677
4189 9 20.51507 0.24750
4189 10 20.84652 0.21992
4189 11 21.09759 0.21630
4189 12 22.30786 0.29362
4190 1 8.07080 0.07144
4190 2 9.81302 0.12026
4190 3 10.50218 0.10382
4190 4 12.33958 0.15195
4190 5 14.35154 0.21114
4190 6 15.56684 0.27399
4190 7 18.87739 0.29962
4190 8 19.21079 0.18746
4190 9 20.52271 0.23536
4190 10 20.84895 0.21716
4190 11 21.13048 0.21665
4190 12 22.27536 0.29306
4191 1 7.84290 0.07964
4191 2 9.57702 0.11789
4191 3 10.52664 0.09346
4191 4 12.28615 0.14574
4191 5 14.58460 0.21772
4191 6 15.70793 0.26032
4191 7 18.84747 0.31796
4191 8 19.18603 0.20176
4191 9 20.53126 0.22295
4191 10 20.84811 0.22292
4191 11 21.16898 0.21710
4191 12 22.23663 0.29086
4192 1 7.63832 0.08120
4192 2 9.29171 0.11223
4192 3 10.60675 0.09206
4192 4 12.22314 0.14160
4192 5 14.81197 0.21595
4192 6 15.83099 0.25225
4192 7 18.82304 0.34407
4192 8 19.15929 0.24102
4192 9 20.54112 0.21423
4192 10 20.84343 0.22400
4192 11 21.21316 0.21903
4192 12 22.19151 0.28766
4193 1 7.46501 0.08304
4193 2 8.99186 0.10921
4193 3 10.71128 0.09388
4193 4 12.15131 0.13822
4193 5 15.02902 0.21284
4193 6 15.93298 0.24554
4193 7 18.80565 0.32937
4193 8 19.13024 0.29217
4193 9 20.55281 0.20884
4193 10 20.83471 0.21943
4193 11 21.26302 0.22212
4193 12 22.14012 0.27977
4194 1 7.32957 0.08656
4194 2 8.69323 0.11000
4194 3 10.82793 0.09665
4194 4 12.07129 0.13534
4194 5 15.23215 0.20935
4194 6 16.01180 0.23865
4194 7 18.79639 0.31403
4194 8 19.09870 0.32192
4194 9 20.56702 0.20430
4194 10 20.82185 0.21473
4194 11 21.31830 0.22277
4194 12 22.08280 0.26527
4195 1 7.23720 0.09169
4195 2 8.40504 0.11121
4195 3 10.95076 0.10025
4195 4 11.98363 0.13373
4195 5 15.41842 0.20576
4195 6 16.06609 0.23069
4195 7 18.79591 0.30182
4195 8 19.06446 0.30595
4195 9 20.58420 0.19948
4195 10 20.80506 0.20720
4195 11 21.37868 0.23121
4195 12 22.02012 0.24919
4196 1 7.19154 0.09191
4196 2 8.13439 0.10969
4196 3 11.07637 0.10516
4196 4 11.88884 0.13269
4196 5 15.58540 0.20448
4196 6 16.09502 0.22354
4196 7 18.80430 0.29034
4196 8 19.02777 0.30491
4196 9 20.60450 0.20768
4196 10 20.78467 0.20481
4196 11 21.44361 0.24401
4196 12 21.95278 0.24510
4197 1 7.19445 0.09081
4197 2 7.88745 0.11303
4197 3 11.20231 0.10722
4197 4 11.78736 0.12940
4197 5 15.73113 0.20295
4197 6 16.09820 0.21860
4197 7 18.82121 0.28931
4197 8 18.98927 0.29660
4197 9 20.62773 0.22417
4197 10 20.76126 0.21827
4197 11 21.51245 0.24547
4197 12 21.88182 0.24386
4198 1 7.24607 0.09517
4198 2 7.66998 0.11295
4198 3 11.32691 0.11056
4198 4 11.67973 0.12688
4198 5 15.85404 0.20312
4198 6 16.07544 0.21457
4198 7 18.84573 0.27887
4198 8 18.95015 0.28584
4198 9 20.65336 0.22313
4198 10 20.73548 0.21500
4198 11 21.58434 0.24642
4198 12 21.80831 0.23855
4199 1 7.34474 0.10107
4199 2 7.48741 0.10927
4199 3 11.44868 0.11569
4199 4 11.56659 0.11920
4199 5 15.95292 0.20584
4199 6 16.02693 0.20943
4199 7 18.87655 0.27624
4199 8 18.91199 0.27849
4199 9 20.68052 0.23087
4199 10 20.70825 0.22418
4199 11 21.65836 0.24787
4199 12 21.73342 0.23834
4200 1 9.55397 0.08843
4200 2 9.98594 0.07901
4200 3 11.42296 0.17496
4200 4 12.58634 0.20278
4200 5 13.42294 0.24796
4200 6 14.60076 0.38102
4200 7 19.09249 0.29178
4200 8 19.32324 0.17086
4200 9 20.51950 0.28196
4200 10 20.81831 0.21942
4200 11 21.01659 0.22757
4200 12 22.22916 0.30132
4201 1 9.51161 0.08764
4201 2 9.99502 0.07908
4201 3 11.38099 0.17310
4201 4 12.59107 0.19892
4201 5 13.45178 0.24498
4201 6 14.63230 0.37792
4201 7 19.08674 0.29021
4201 8 19.31995 0.16790
4201 9 20.52049 0.28121
4201 10 20.81996 0.21961
4201 11 21.01884 0.22797
4201 12 22.22712 0.30352
4202 1 9.39223 0.08445
4202 2 10.01951 0.08001
4202 3 11.26179 0.16752
4202 4 12.60037 0.18605
4202 5 13.53743 0.23611
4202 6 14.72125 0.38536
4202 7 19.06998 0.28889
4202 8 19.31026 0.16713
4202 9 20.52331 0.27769
4202 10 20.82475 0.21863
4202 11 21.02549 0.22793
4202 12 22.22089 0.29902
4203 1 9.21283 0.08189
4203 2 10.05369 0.08250
4203 3 11.08288 0.16110
4203 4 12.60465 0.17376
4203 5 13.67518 0.22787
4203 6 14.85376 0.37979
4203 7 19.04372 0.28561
4203 8 19.29470 0.16824
4203 9 20.52763 0.27446
4203 10 20.83195 0.21774
4203 11 21.03641 0.22790
4203 12 22.21033 0.29834
4204 1 8.99192 0.07567
4204 2 10.08745 0.08752
4204 3 10.86973 0.15015
4204 4 12.59743 0.16649
4204 5 13.85497 0.22246
4204 6 15.01373 0.34541
4204 7 19.01011 0.28202
4204 8 19.27408 0.17090
4204 9 20.53303 0.26832
4204 10 20.84058 0.21628
4204 11 21.05140 0.22593
4204 12 22.19519 0.29954
4205 1 8.74636 0.07414
4205 2 10.09143 0.09931
4205 3 10.66545 0.13337
4205 4 12.57692 0.16326
4205 5 14.06377 0.22003
4205 6 15.18692 0.31677
4205 7 18.97183 0.28031
4205 8 19.24937 0.17503
4205 9 20.53902 0.25700
4205 10 20.84937 0.21451
4205 11 21.07037 0.22463
4205 12 22.17520 0.29912
4206 1 8.49057 0.07357
4206 2 9.99364 0.12034
4206 3 10.55278 0.10661
4206 4 12.54383 0.15892
4206 5 14.28940 0.21811
4206 6 15.36212 0.29830
4206 7 18.93159 0.28337
4206 8 19.22149 0.18287
4206 9 20.54514 0.23969
4206 10 20.85683 0.21280
4206 11 21.09358 0.22241
4206 12 22.15008 0.29409
4207 1 8.23668 0.07588
4207 2 9.76907 0.12692
4207 3 10.56448 0.09232
4207 4 12.49937 0.15377
4207 5 14.52180 0.23453
4207 6 15.53102 0.27346
4207 7 18.89214 0.28939
4207 8 19.19133 0.19353
4207 9 20.55125 0.22535
4207 10 20.86163 0.21178
4207 11 21.12131 0.22091
4207 12 22.11956 0.29006
4208 1 7.99502 0.08012
4208 2 9.48501 0.11606
4208 3 10.63912 0.08994
4208 4 12.44468 0.14799
4208 5 14.75336 0.22733
4208 6 15.68742 0.26216
4208 7 18.85590 0.31011
4208 8 19.15947 0.20809
4208 9 20.55746 0.21301
4208 10 20.86256 0.21378
4208 11 21.15399 0.22155
4208 12 22.08358 0.28533
4209 1 7.77458 0.08527
4209 2 9.18273 0.10911
4209 3 10.74000 0.09129
4209 4 12.38068 0.14491
4209 5 14.97823 0.22679
4209 6 15.82676 0.25474
4209 7 18.82499 0.33275
4209 8 19.12628 0.25006
4209 9 20.56420 0.20438
4209 10 20.85875 0.21014
4209 11 21.19176 0.22275
4209 12 22.04215 0.27895
4210 1 7.58322 0.08571
4210 2 8.87913 0.10829
4210 3 10.85414 0.09438
4210 4 12.30807 0.14113
4210 5 15.19189 0.22259
4210 6 15.94572 0.24804
4210 7 18.80106 0.33281
4210 8 19.09192 0.29433
4210 9 20.57224 0.19590
4210 10 20.84982 0.20643
4210 11 21.23466 0.22607
4210 12 21.99547 0.26710
4211 1 7.42769 0.08969
4211 2 8.58357 0.11069
4211 3 10.97564 0.09747
4211 4 12.22746 0.13694
4211 5 15.39066 0.21818
4211 6 16.04177 0.24275
4211 7 18.78536 0.31323
4211 8 19.05637 0.31471
4211 9 20.58237 0.19091
4211 10 20.83582 0.20311
4211 11 21.28239 0.22551
4211 12 21.94397 0.25871
4212 1 7.31347 0.09273
4212 2 8.30308 0.11117
4212 3 11.10116 0.10215
4212 4 12.13929 0.13380
4212 5 15.57155 0.21281
4212 6 16.11316 0.24023
4212 7 18.77864 0.29745
4212 8 19.01964 0.30022
4212 9 20.59553 0.18693
4212 10 20.81711 0.19764
4212 11 21.33446 0.22716
4212 12 21.88818 0.24101
4213 1 7.24466 0.09532
4213 2 8.04373 0.11075
4213 3 11.22831 0.10415
4213 4 12.04404 0.13038
4213 5 15.73206 0.21067
4213 6 16.15872 0.23523
4213 7 18.78113 0.28569
4213 8 18.98196 0.30010
4213 9 20.61220 0.19683
4213 10 20.79435 0.19589
4213 11 21.39034 0.23971
4213 12 21.82888 0.23091
4214 1 7.22377 0.09439
4214 2 7.81121 0.11229
4214 3 11.35518 0.10862
4214 4 11.94217 0.12702
4214 5 15.87011 0.21041
4214 6 16.17764 0.22952
4214 7 18.79258 0.28316
4214 8 18.94383 0.29967
4214 9 20.63268 0.20955
4214 10 20.76845 0.21076
4214 11 21.44940 0.24440
4214 12 21.76691 0.23129
4215 1 7.25153 0.09620
4215 2 7.61101 0.11339
4215 3 11.48034 0.11287
4215 4 11.83425 0.12443
4215 5 15.98397 0.21129
4215 6 16.16958 0.22463
4215 7 18.81222 0.27535
4215 8 18.90629 0.28564
4215 9 20.65660 0.21262
4215 10 20.74048 0.20979
4215 11 21.51098 0.24354
4215 12 21.70324 0.23826
4216 1 7.32714 0.10147
4216 2 7.44816 0.10792
4216 3 11.60257 0.11823
4216 4 11.72081 0.12261
4216 5 16.07235 0.21489
4216 6 16.13441 0.21917
4216 7 18.83878 0.27626
4216 8 18.87074 0.27954
4216 9 20.68328 0.21953
4216 10 20.71164 0.21737
4216 11 21.57435 0.24394
4216 12 21.63872 0.23697
4217 1 9.74880 0.09320
4217 2 10.11551 0.08187
4217 3 11.27615 0.16431
4217 4 12.73440 0.19036
4217 5 13.56036 0.24424
4217 6 14.49550 0.34508
4217 7 19.12460 0.28904
4217 8 19.34357 0.17759
4217 9 20.55362 0.26011
4217 10 20.78968 0.21832
4217 11 21.04369 0.23467
4217 12 22.09635 0.31631
4218 1 9.70335 0.09327
4218 2 10.12732 0.08225
4218 3 11.23319 0.16258
4218 4 12.73737 0.18645
4218 5 13.59133 0.24220
4218 6 14.52809 0.34708
4218 7 19.11830 0.28731
4218 8 19.33952 0.17887
4218 9 20.55467 0.26048
4218 10 20.79160 0.21876
4218 11 21.04579 0.23505
4218 12 22.09431 0.31559
4219 1 9.57795 0.09363
4219 2 10.15646 0.08293
4219 3 11.11169 0.16051
4219 4 12.74214 0.17755
4219 5 13.68220 0.23860
4219 6 14.62019 0.36935
4219 7 19.09999 0.28584
4219 8 19.32765 0.17801
4219 9 20.55767 0.25932
4219 10 20.79714 0.21859
4219 11 21.05194 0.23529
4219 12 22.08820 0.31678
4220 1 9.39250 0.08835
4220 2 10.19273 0.08553
4220 3 10.93139 0.15234
4220 4 12.74109 0.16581
4220 5 13.82577 0.23458
4220 6 14.75788 0.37490
4220 7 19.07121 0.28364
4220 8 19.30861 0.17865
4220 9 20.56217 0.25431
4220 10 20.80575 0.21762
4220 11 21.06177 0.23372
4220 12 22.07789 0.31582
4221 1 9.16552 0.08333
4221 2 10.21822 0.09292
4221 3 10.72615 0.14106
4221 4 12.72916 0.15911
4221 5 14.01002 0.23111
4221 6 14.92496 0.35021
4221 7 19.03430 0.27989
4221 8 19.28346 0.18090
4221 9 20.56744 0.24789
4221 10 20.81648 0.21705
4221 11 21.07478 0.23301
4221 12 22.06326 0.31063
4222 1 8.91331 0.07730
4222 2 10.16761 0.11500
4222 3 10.57602 0.11304
4222 4 12.70505 0.15585
4222 5 14.22137 0.22920
4222 6 15.10702 0.31491
4222 7 18.99203 0.27682
4222 8 19.25342 0.18403
4222 9 20.57281 0.23786
4222 10 20.82811 0.21549
4222 11 21.09067 0.23080
4222 12 22.04419 0.30519
4223 1 8.64964 0.07642
4223 2 9.96570 0.13121
4223 3 10.56759 0.09193
4223 4 12.66935 0.15566
4223 5 14.44766 0.23651
4223 6 15.29274 0.29699
4223 7 18.94736 0.28280
4223 8 19.21975 0.18996
4223 9 20.57766 0.22730
4223 10 20.83908 0.21089
4223 11 21.10950 0.22853
4223 12 22.02054 0.29675
4224 1 8.38636 0.07829
4224 2 9.68507 0.12449
4224 3 10.63655 0.08772
4224 4 12.62297 0.15381
4224 5 14.67922 0.23985
4224 6 15.47364 0.27386
4224 7 18.90305 0.28866
4224 8 19.18357 0.19921
4224 9 20.58165 0.21381
4224 10 20.84772 0.20603
4224 11 21.13171 0.22790
4224 12 21.99227 0.29229
4225 1 8.13349 0.08221
4225 2 9.38132 0.11253
4225 3 10.73350 0.08873
4225 4 12.56691 0.15104
4225 5 14.90862 0.24175
4225 6 15.64341 0.26541
4225 7 18.86174 0.31069
4225 8 19.14583 0.21470
4225 9 20.58486 0.20180
4225 10 20.85221 0.19903
4225 11 21.15800 0.22837
4225 12 21.95935 0.28372
4226 1 7.89983 0.09103
4226 2 9.07334 0.10525
4226 3 10.84433 0.09168
4226 4 12.50186 0.14561
4226 5 15.13023 0.23859
4226 6 15.79738 0.25804
4226 7 18.82562 0.32855
4226 8 19.10718 0.26401
4226 9 20.58774 0.19181
4226 10 20.85122 0.19883
4226 11 21.18897 0.22870
4226 12 21.92193 0.27450
4227 1 7.69318 0.08920
4227 2 8.77076 0.10767
4227 3 10.96356 0.09515
4227 4 12.42841 0.14214
4227 5 15.33951 0.23052
4227 6 15.93193 0.25175
4227 7 18.79648 0.31939
4227 8 19.06809 0.29165
4227 9 20.59113 0.18384
4227 10 20.84394 0.19684
4227 11 21.22492 0.23128
4227 12 21.88035 0.25998
4228 1 7.52032 0.09194
4228 2 8.48056 0.11183
4228 3 11.08797 0.09850
4228 4 12.34707 0.14082
4228 5 15.53282 0.22467
4228 6 16.04432 0.24666
4228 7 18.77570 0.31724
4228 8 19.02873 0.30141
4228 9 20.59616 0.17881
4228 10 20.83039 0.19339
4228 11 21.26557 0.22847
4228 12 21.83496 0.24576
4229 1 7.38695 0.09486
4229 2 8.20883 0.11153
4229 3 11.21524 0.10182
4229 4 12.25833 0.13511
4229 5 15.70712 0.22007
4229 6 16.13243 0.24150
4229 7 18.76416 0.29672
4229 8 18.98924 0.29174
4229 9 20.60396 0.17387
4229 10 20.81117 0.19054
4229 11 21.31039 0.22645
4229 12 21.78631 0.23234
4230 1 7.29752 0.09751
4230 2 7.96117 0.11028
4230 3 11.34349 0.10512
4230 4 12.16258 0.13030
4230 5 15.85977 0.21650
4230 6 16.19470 0.23699
4230 7 18.76224 0.28992
4230 8 18.94991 0.29444
4230 9 20.61547 0.18642
4230 10 20.78734 0.18846
4230 11 21.35865 0.23082
4230 12 21.73501 0.22659
4231 1 7.25507 0.09664
4231 2 7.74307 0.11251
4231 3 11.47114 0.10919
4231 4 12.06029 0.12702
4231 5 15.98862 0.21557
4231 6 16.22998 0.23283
4231 7 18.76977 0.28560
4231 8 18.91121 0.30257
4231 9 20.63133 0.19681
4231 10 20.76030 0.20302
4231 11 21.40968 0.23489
4231 12 21.68177 0.22206
4232 1 7.26100 0.09727
4232 2 7.55969 0.11459
4232 3 11.59684 0.11565
4232 4 11.95195 0.12305
4232 5 16.09190 0.21869
4232 6 16.23754 0.22960
4232 7 18.78604 0.27510
4232 8 18.87409 0.28654
4232 9 20.65159 0.20224
4232 10 20.73161 0.20726
4232 11 21.46268 0.24708
4232 12 21.62724 0.22524
4233 1 7.31512 0.10120
4233 2 7.41567 0.10721
4233 3 11.71949 0.11999
4233 4 11.83811 0.12141
4233 5 16.16829 0.22158
4233 6 16.21697 0.22578
4233 7 18.80988 0.27984
4233 8 18.83977 0.28610
4233 9 20.67579 0.20591
4233 10 20.70292 0.20986
4233 11 21.51706 0.24668
4233 12 21.57211 0.23727
4234 1 9.90433 0.09820
4234 2 10.20365 0.08454
4234 3 11.15024 0.15626
4234 4 12.84245 0.17797
4234 5 13.67491 0.25540
4234 6 14.39438 0.31567
4234 7 19.14672 0.29028
4234 8 19.36198 0.18796
4234 9 20.59250 0.23825
4234 10 20.74846 0.22407
4234 11 21.07052 0.23038
4234 12 22.00006 0.33789
4235 1 9.85487 0.09838
4235 2 10.22007 0.08405
4235 3 11.10575 0.15525
4235 4 12.84341 0.17572
4235 5 13.70837 0.25378
4235 6 14.42742 0.31685
4235 7 19.14007 0.28848
4235 8 19.35742 0.18862
4235 9 20.59355 0.23777
4235 10 20.75058 0.22378
4235 11 21.07259 0.23113
4235 12 21.99805 0.33994
4236 1 9.72329 0.09804
4236 2 10.25719 0.08405
4236 3 10.98002 0.15303
4236 4 12.84338 0.17056
4236 5 13.80502 0.24862
4236 6 14.52108 0.31764
4236 7 19.12061 0.28689
4236 8 19.34402 0.18999
4236 9 20.59652 0.23555
4236 10 20.75679 0.22347
4236 11 21.07856 0.23099
4236 12 21.99200 0.33510
4237 1 9.53310 0.09612
4237 2 10.30027 0.08560
4237 3 10.79418 0.14759
4237 4 12.83696 0.16305
4237 5 13.95468 0.24579
4237 6 14.66174 0.35211
4237 7 19.09003 0.28512
4237 8 19.32258 0.19022
4237 9 20.60072 0.23188
4237 10 20.76656 0.22373
4237 11 21.08791 0.23186
4237 12 21.98192 0.32890
4238 1 9.30208 0.08892
4238 2 10.31838 0.09951
4238 3 10.59610 0.12919
4238 4 12.82059 0.15670
4238 5 14.14337 0.24136
4238 6 14.83337 0.34156
4238 7 19.05073 0.28247
4238 8 19.29431 0.19177
4238 9 20.60531 0.22759
4238 10 20.77906 0.22322
4238 11 21.09990 0.23462
4238 12 21.96774 0.32702
4239 1 9.04552 0.08212
4239 2 10.17607 0.13122
4239 3 10.53735 0.09310
4239 4 12.79322 0.15344
4239 5 14.35706 0.24909
4239 6 15.02152 0.31192
4239 7 19.00561 0.28067
4239 8 19.26062 0.19435
4239 9 20.60938 0.21821
4239 10 20.79316 0.22309
4239 11 21.11402 0.23598
4239 12 21.94951 0.32155
4240 1 8.77663 0.07952
4240 2 9.90319 0.13391
4240 3 10.60003 0.08629
4240 4 12.75521 0.15211
4240 5 14.58379 0.26093
4240 6 15.21483 0.29259
4240 7 18.95771 0.28625
4240 8 19.22296 0.19863
4240 9 20.61220 0.20739
4240 10 20.80728 0.21874
4240 11 21.13006 0.23533
4240 12 21.92721 0.30860
4241 1 8.50682 0.08008
4241 2 9.59977 0.11997
4241 3 10.69294 0.08639
4241 4 12.70724 0.15068
4241 5 14.81424 0.25453
4241 6 15.40469 0.27605
4241 7 18.90995 0.29204
4241 8 19.18267 0.20700
4241 9 20.61340 0.20103
4241 10 20.81951 0.20776
4241 11 21.14844 0.23542
4241 12 21.90095 0.29197
4242 1 8.24585 0.08334
4242 2 9.28868 0.10955
4242 3 10.79963 0.08832
4242 4 12.64998 0.15095
4242 5 15.04125 0.25399
4242 6 15.58483 0.26384
4242 7 18.86495 0.31820
4242 8 19.14085 0.22313
4242 9 20.61304 0.18923
4242 10 20.82769 0.20132
4242 11 21.16996 0.23561
4242 12 21.87085 0.27815
4243 1 8.00239 0.09227
4243 2 8.97968 0.10277
4243 3 10.91538 0.09198
4243 4 12.58406 0.14648
4243 5 15.25923 0.25127
4243 6 15.75041 0.25835
4243 7 18.82508 0.33169
4243 8 19.09837 0.26976
4243 9 20.61169 0.17930
4243 10 20.83000 0.19659
4243 11 21.19557 0.23434
4243 12 21.83715 0.26042
4244 1 7.78414 0.09272
4244 2 8.67986 0.10779
4244 3 11.03737 0.09476
4244 4 12.50992 0.14302
4244 5 15.46374 0.24173
4244 6 15.89781 0.25446
4244 7 18.79225 0.32107
4244 8 19.05580 0.28657
4244 9 20.61031 0.17360
4244 10 20.82520 0.19294
4244 11 21.22588 0.23195
4244 12 21.80010 0.24760
4245 1 7.59788 0.09349
4245 2 8.39530 0.11315
4245 3 11.16346 0.09847
4245 4 12.42805 0.14041
4245 5 15.65111 0.23187
4245 6 16.02406 0.25007
4245 7 18.76791 0.32250
4245 8 19.01350 0.29697
4245 9 20.61007 0.16992
4245 10 20.81315 0.18817
4245 11 21.26092 0.23046
4245 12 21.76011 0.23965
4246 1 7.44951 0.09776
4246 2 8.13169 0.10922
4246 3 11.29180 0.10202
4246 4 12.33880 0.13677
4246 5 15.81819 0.22795
4246 6 16.12686 0.24448
4246 7 18.75310 0.29687
4246 8 18.97171 0.28654
4246 9 20.61235 0.16567
4246 10 20.79459 0.18585
4246 11 21.30019 0.22833
4246 12 21.71757 0.22949
4247 1 7.34369 0.10058
4247 2 7.89446 0.10988
4247 3 11.42080 0.10587
4247 4 12.24262 0.13108
4247 5 15.96230 0.22621
4247 6 16.20432 0.23536
4247 7 18.74827 0.29503
4247 8 18.93072 0.28826
4247 9 20.61835 0.18013
4247 10 20.77106 0.18472
4247 11 21.34288 0.22803
4247 12 21.67293 0.22172
4248 1 7.28388 0.09863
4248 2 7.68890 0.11263
4248 3 11.54896 0.11088
4248 4 12.13995 0.12735
4248 5 16.08120 0.22409
4248 6 16.25499 0.23183
4248 7 18.75337 0.28657
4248 8 18.89103 0.30156
4248 9 20.62899 0.18739
4248 10 20.74438 0.19790
4248 11 21.38806 0.23013
4248 12 21.62664 0.21981
4249 1 7.27201 0.09791
4249 2 7.51987 0.11385
4249 3 11.67512 0.11588
4249 4 12.03127 0.12356
4249 5 16.17314 0.22246
4249 6 16.27774 0.22965
4249 7 18.76776 0.28177
4249 8 18.85353 0.29317
4249 9 20.64461 0.19169
4249 10 20.71653 0.20759
4249 11 21.43498 0.23088
4249 12 21.57924 0.22128
4250 1 7.30837 0.10080
4250 2 7.39183 0.10690
4250 3 11.79812 0.11975
4250 4 11.91708 0.12012
4250 5 16.23691 0.22262
4250 6 16.27181 0.22538
4250 7 18.79027 0.28543
4250 8 18.81941 0.28887
4250 9 20.66508 0.19776
4250 10 20.68949 0.20311
4250 11 21.48289 0.23323
4250 12 21.53115 0.22910
4251 1 9.99463 0.10040
4251 2 10.24990 0.08545
4251 3 11.07229 0.15233
4251 4 12.89977 0.17235
4251 5 13.74788 0.26750
4251 6 14.32522 0.29944
4251 7 19.15809 0.30682
4251 8 19.37277 0.19027
4251 9 20.63130 0.21956
4251 10 20.70744 0.23208
4251 11 21.08638 0.22663
4251 12 21.94901 0.35692
4252 1 9.94166 0.10088
4252 2 10.27101 0.08481
4252 3 11.02622 0.15120
4252 4 12.89941 0.17075
4252 5 13.78320 0.26474
4252 6 14.35817 0.29953
4252 7 19.15119 0.30595
4252 8 19.36794 0.19029
4252 9 20.63205 0.22049
4252 10 20.70996 0.23255
4252 11 21.08845 0.22656
4252 12 21.94700 0.35453
4253 1 9.80576 0.10141
4253 2 10.31631 0.08396
4253 3 10.89539 0.15016
4253 4 12.89629 0.16724
4253 5 13.88420 0.25826
4253 6 14.45183 0.29507
4253 7 19.13117 0.30601
4253 8 19.35376 0.19079
4253 9 20.63406 0.21941
4253 10 20.71737 0.23291
4253 11 21.09439 0.22713
4253 12 21.94097 0.35081
4254 1 9.61306 0.09936
4254 2 10.37156 0.08378
4254 3 10.69812 0.14722
4254 4 12.88655 0.16138
4254 5 14.03835 0.25741
4254 6 14.59318 0.34134
4254 7 19.09963 0.30080
4254 8 19.33110 0.19177
4254 9 20.63666 0.21526
4254 10 20.72915 0.23268
4254 11 21.10359 0.22839
4254 12 21.93099 0.34266
4255 1 9.38024 0.09228
4255 2 10.40049 0.11310
4255 3 10.48896 0.11251
4255 4 12.86745 0.15686
4255 5 14.23031 0.25174
4255 6 14.76649 0.32554
4255 7 19.05907 0.29434
4255 8 19.30127 0.19427
4255 9 20.63903 0.21018
4255 10 20.74432 0.23168
4255 11 21.11519 0.23016
4255 12 21.91708 0.33793
4256 1 9.12179 0.08507
4256 2 10.15544 0.13806
