# 4x4x3 supercell for harmonic, 4x4x3 supercell for cubic ifcs
# 53x53x33 k points for kappa
# cubic ifcs up to 15NN shell trained with ordinary least squares by 200 configurations.
# Temperature = 20 K
"k index (irred.)" "branch index" "f (THz)" "lifetime (ps)" "mfp (nm)" multiplicity "modal kappa^{xx} (W/mK)" "modal kappa^{yy} (W/mK)" "modal kappa^{zz} (W/mK)"
3427 12 22.23821 6.30836 19.98010 24 0.00000 0.00000 0.00000
3428 1 7.38287 227900.00000 548592.00000 24 0.00001 0.00001 0.00002
3428 2 9.13633 2748.22000 11126.50000 24 0.00000 0.00000 0.00000
3428 3 9.74871 2015.67000 8684.83000 24 0.00000 0.00000 0.00000
3428 4 11.27406 544.96200 2521.51000 24 0.00000 0.00000 0.00000
3428 5 15.45775 20.05350 100.15300 24 0.00000 0.00000 0.00000
3428 6 16.25882 14.68230 30.26920 24 0.00000 0.00000 0.00000
3428 7 18.83539 4.95557 2.36223 24 0.00000 0.00000 0.00000
3428 8 19.42541 7.28214 10.24740 24 0.00000 0.00000 0.00000
3428 9 20.40067 7.10711 8.42327 24 0.00000 0.00000 0.00000
3428 10 20.56867 7.64059 8.35057 24 0.00000 0.00000 0.00000
3428 11 21.38378 7.37849 4.93230 24 0.00000 0.00000 0.00000
3428 12 22.18209 6.52552 20.52360 24 0.00000 0.00000 0.00000
3429 1 7.28364 194136.00000 335463.00000 24 0.00000 0.00000 0.00001
3429 2 8.86750 4019.89000 19247.50000 24 0.00000 0.00000 0.00000
3429 3 9.84297 1908.14000 9729.47000 24 0.00000 0.00000 0.00000
3429 4 11.18247 615.48000 2912.88000 24 0.00000 0.00000 0.00000
3429 5 15.65019 20.01670 95.06480 24 0.00000 0.00000 0.00000
3429 6 16.33584 15.06800 29.19980 24 0.00000 0.00000 0.00000
3429 7 18.85116 5.43962 3.73134 24 0.00000 0.00000 0.00000
3429 8 19.39190 6.46347 9.48833 24 0.00000 0.00000 0.00000
3429 9 20.42246 7.34795 8.34246 24 0.00000 0.00000 0.00000
3429 10 20.57889 7.54898 8.07826 24 0.00000 0.00000 0.00000
3429 11 21.41304 7.28399 6.03951 24 0.00000 0.00000 0.00000
3429 12 22.11989 6.59439 20.48340 24 0.00000 0.00000 0.00000
3430 1 7.22614 159329.00000 165898.00000 24 0.00000 0.00000 0.00000
3430 2 8.58426 6366.12000 30643.30000 24 0.00000 0.00000 0.00000
3430 3 9.96552 1754.91000 9318.94000 24 0.00000 0.00000 0.00000
3430 4 11.08399 698.87900 3376.10000 24 0.00000 0.00000 0.00000
3430 5 15.82496 19.52710 87.18000 24 0.00000 0.00000 0.00000
3430 6 16.39019 15.33030 29.43650 24 0.00000 0.00000 0.00000
3430 7 18.87784 5.98384 5.37709 24 0.00000 0.00000 0.00000
3430 8 19.35157 6.21709 9.47914 24 0.00000 0.00000 0.00000
3430 9 20.44516 7.35749 8.06479 24 0.00000 0.00000 0.00000
3430 10 20.58534 7.36326 7.64547 24 0.00000 0.00000 0.00000
3430 11 21.44997 7.22708 7.79753 24 0.00000 0.00000 0.00000
3430 12 22.05234 6.85431 20.87730 24 0.00000 0.00000 0.00000
3431 1 7.21379 134642.00000 86696.50000 24 0.00000 0.00000 0.00000
3431 2 8.30908 11412.40000 52337.40000 24 0.00000 0.00000 0.00000
3431 3 10.09719 1625.38000 8713.03000 24 0.00000 0.00000 0.00000
3431 4 10.97873 797.16100 3924.93000 24 0.00000 0.00000 0.00000
3431 5 15.97972 19.08280 79.18290 24 0.00000 0.00000 0.00000
3431 6 16.42128 15.48220 31.22920 24 0.00000 0.00000 0.00000
3431 7 18.91490 6.37375 6.99937 24 0.00000 0.00000 0.00000
3431 8 19.30451 6.00349 9.43652 24 0.00000 0.00000 0.00000
3431 9 20.46872 6.98665 7.45581 24 0.00000 0.00000 0.00000
3431 10 20.58675 6.91768 6.98843 24 0.00000 0.00000 0.00000
3431 11 21.49551 7.32195 10.08910 24 0.00000 0.00000 0.00000
3431 12 21.98048 7.15265 21.16690 24 0.00000 0.00000 0.00000
3432 1 7.24805 122268.00000 128847.00000 24 0.00000 0.00000 0.00000
3432 2 8.05189 23016.50000 96949.00000 24 0.00000 0.00000 0.00000
3432 3 10.23165 1524.16000 8153.24000 24 0.00000 0.00000 0.00000
3432 4 10.86694 906.80800 4545.28000 24 0.00000 0.00000 0.00000
3432 5 16.11277 18.63300 71.05880 24 0.00000 0.00000 0.00000
3432 6 16.42887 15.87700 35.11790 24 0.00000 0.00000 0.00000
3432 7 18.96103 6.75887 8.60331 24 0.00000 0.00000 0.00000
3432 8 19.25141 6.22520 9.97435 24 0.00000 0.00000 0.00000
3432 9 20.49261 6.57602 6.87732 24 0.00000 0.00000 0.00000
3432 10 20.58237 6.72500 6.68890 24 0.00000 0.00000 0.00000
3432 11 21.54971 7.38835 12.49120 24 0.00000 0.00000 0.00000
3432 12 21.90563 7.40417 21.03920 24 0.00000 0.00000 0.00000
3433 1 7.32852 121506.00000 213959.00000 24 0.00000 0.00000 0.00001
3433 2 7.81967 62751.50000 233754.00000 24 0.00000 0.00000 0.00001
3433 3 10.36577 1432.13000 7600.74000 24 0.00000 0.00000 0.00000
3433 4 10.74906 1065.27000 5429.57000 24 0.00000 0.00000 0.00000
3433 5 16.22306 17.91770 62.12370 24 0.00000 0.00000 0.00000
3433 6 16.41286 16.44900 40.73720 24 0.00000 0.00000 0.00000
3433 7 19.01440 6.65283 9.40997 24 0.00000 0.00000 0.00000
3433 8 19.19370 6.22853 10.01510 24 0.00000 0.00000 0.00000
3433 9 20.51609 6.25374 6.43427 24 0.00000 0.00000 0.00000
3433 10 20.57227 6.18588 6.14221 24 0.00000 0.00000 0.00000
3433 11 21.61186 7.35215 14.63790 24 0.00000 0.00000 0.00000
3433 12 21.82942 7.67859 20.64020 24 0.00000 0.00000 0.00000
3434 1 7.45311 522204.00000 1293980.00000 24 0.00000 0.00000 0.00006
3434 2 7.61830 435643.00000 1368570.00000 24 0.00000 0.00000 0.00005
3434 3 10.49756 1329.63000 6977.03000 24 0.00000 0.00000 0.00000
3434 4 10.62569 1208.61000 6255.75000 24 0.00000 0.00000 0.00000
3434 5 16.30994 17.54980 54.76810 24 0.00000 0.00000 0.00000
3434 6 16.37323 17.03290 47.45100 24 0.00000 0.00000 0.00000
3434 7 19.07271 6.64941 10.09230 24 0.00000 0.00000 0.00000
3434 8 19.13335 6.52268 10.31590 24 0.00000 0.00000 0.00000
3434 9 20.53800 5.86966 5.95168 24 0.00000 0.00000 0.00000
3434 10 20.55713 5.81704 5.82317 24 0.00000 0.00000 0.00000
3434 11 21.68045 7.74416 17.51760 24 0.00000 0.00000 0.00000
3434 12 21.75366 7.96224 19.86790 24 0.00000 0.00000 0.00000
3435 1 8.66520 157524.00000 899780.00000 12 0.00000 0.00000 0.00000
3435 2 9.28763 3881.57000 9689.31000 12 0.00000 0.00000 0.00000
3435 3 11.38855 728.51900 1447.96000 12 0.00000 0.00000 0.00000
3435 4 11.90029 232.14100 307.38000 12 0.00000 0.00000 0.00000
3435 5 13.98454 23.63140 83.42340 12 0.00000 0.00000 0.00000
3435 6 15.04281 8.53947 17.52800 12 0.00000 0.00000 0.00000
3435 7 19.00765 5.20273 2.56941 12 0.00000 0.00000 0.00000
3435 8 19.58118 11.19110 11.97900 12 0.00000 0.00000 0.00000
3435 9 20.25506 6.70714 10.63140 12 0.00000 0.00000 0.00000
3435 10 20.48434 7.12793 5.57990 12 0.00000 0.00000 0.00000
3435 11 21.32385 6.67654 7.15300 12 0.00000 0.00000 0.00000
3435 12 22.26984 5.48622 14.09050 12 0.00000 0.00000 0.00000
3436 1 8.66274 166198.00000 932752.00000 24 0.00000 0.00000 0.00000
3436 2 9.26832 3831.58000 9969.46000 24 0.00000 0.00000 0.00000
3436 3 11.36079 724.25800 1457.99000 24 0.00000 0.00000 0.00000
3436 4 11.88407 235.14200 377.55600 24 0.00000 0.00000 0.00000
3436 5 14.01473 24.24170 88.70770 24 0.00000 0.00000 0.00000
3436 6 15.07066 9.06870 20.20040 24 0.00000 0.00000 0.00000
3436 7 19.00270 5.21733 2.65575 24 0.00000 0.00000 0.00000
3436 8 19.57975 11.09820 11.93050 24 0.00000 0.00000 0.00000
3436 9 20.25785 6.68333 10.59800 24 0.00000 0.00000 0.00000
3436 10 20.48476 7.13960 5.61568 24 0.00000 0.00000 0.00000
3436 11 21.32529 6.68688 7.16977 24 0.00000 0.00000 0.00000
3436 12 22.26723 5.47357 14.07750 24 0.00000 0.00000 0.00000
3437 1 8.64892 184107.00000 968129.00000 24 0.00000 0.00000 0.00000
3437 2 9.22003 3795.83000 10727.00000 24 0.00000 0.00000 0.00000
3437 3 11.27477 685.28500 1599.16000 24 0.00000 0.00000 0.00000
3437 4 11.84264 243.00700 540.13900 24 0.00000 0.00000 0.00000
3437 5 14.10206 23.86530 94.85720 24 0.00000 0.00000 0.00000
3437 6 15.14974 9.16217 23.78670 24 0.00000 0.00000 0.00000
3437 7 18.98843 5.23522 2.84353 24 0.00000 0.00000 0.00000
3437 8 19.57549 11.24140 12.24190 24 0.00000 0.00000 0.00000
3437 9 20.26600 6.65581 10.56050 24 0.00000 0.00000 0.00000
3437 10 20.48602 7.16653 5.71765 24 0.00000 0.00000 0.00000
3437 11 21.32939 6.69535 7.18795 24 0.00000 0.00000 0.00000
3437 12 22.25944 5.35218 13.82060 24 0.00000 0.00000 0.00000
3438 1 8.60407 196567.00000 908219.00000 24 0.00000 0.00000 0.00000
3438 2 9.17095 3982.30000 12550.10000 24 0.00000 0.00000 0.00000
3438 3 11.12785 626.49000 1926.63000 24 0.00000 0.00000 0.00000
3438 4 11.79018 240.79200 696.37900 24 0.00000 0.00000 0.00000
3438 5 14.23816 22.63650 98.21170 24 0.00000 0.00000 0.00000
3438 6 15.26897 10.23730 30.02680 24 0.00000 0.00000 0.00000
3438 7 18.96649 5.29242 3.03166 24 0.00000 0.00000 0.00000
3438 8 19.56847 11.13660 12.39490 24 0.00000 0.00000 0.00000
3438 9 20.27898 6.61560 10.48530 24 0.00000 0.00000 0.00000
3438 10 20.48821 7.18942 5.87365 24 0.00000 0.00000 0.00000
3438 11 21.33563 6.76251 7.25102 24 0.00000 0.00000 0.00000
3438 12 22.24628 5.30691 13.78880 24 0.00000 0.00000 0.00000
3439 1 8.50562 181967.00000 741796.00000 24 0.00000 0.00000 0.00000
3439 2 9.15488 4298.45000 16190.30000 24 0.00000 0.00000 0.00000
3439 3 10.92543 592.08100 2299.07000 24 0.00000 0.00000 0.00000
3439 4 11.73532 267.75800 922.23700 24 0.00000 0.00000 0.00000
3439 5 14.41192 20.72060 96.34980 24 0.00000 0.00000 0.00000
3439 6 15.41479 11.27240 35.36200 24 0.00000 0.00000 0.00000
3439 7 18.93927 5.41968 3.13307 24 0.00000 0.00000 0.00000
3439 8 19.55879 10.83800 12.43400 24 0.00000 0.00000 0.00000
3439 9 20.29601 6.60298 10.40850 24 0.00000 0.00000 0.00000
3439 10 20.49144 7.34655 6.20693 24 0.00000 0.00000 0.00000
3439 11 21.34324 6.84437 7.28136 24 0.00000 0.00000 0.00000
3439 12 22.22766 5.43187 14.22250 24 0.00000 0.00000 0.00000
3440 1 8.35381 189263.00000 742627.00000 24 0.00000 0.00000 0.00000
3440 2 9.18321 4433.24000 19563.90000 24 0.00000 0.00000 0.00000
3440 3 10.68011 587.03700 2648.18000 24 0.00000 0.00000 0.00000
3440 4 11.67919 301.45100 1156.94000 24 0.00000 0.00000 0.00000
3440 5 14.61182 19.03160 92.56320 24 0.00000 0.00000 0.00000
3440 6 15.57461 12.29900 39.30000 24 0.00000 0.00000 0.00000
3440 7 18.90962 5.53093 3.03156 24 0.00000 0.00000 0.00000
3440 8 19.54647 10.45520 12.45770 24 0.00000 0.00000 0.00000
3440 9 20.31601 6.62084 10.30120 24 0.00000 0.00000 0.00000
3440 10 20.49597 7.55431 6.67016 24 0.00000 0.00000 0.00000
3440 11 21.35140 6.98100 7.28570 24 0.00000 0.00000 0.00000
3440 12 22.20335 5.71343 15.08380 24 0.00000 0.00000 0.00000
3441 1 8.16943 210524.00000 816243.00000 24 0.00000 0.00000 0.00001
3441 2 9.24524 4087.77000 19671.00000 24 0.00000 0.00000 0.00000
3441 3 10.40598 643.36600 3157.23000 24 0.00000 0.00000 0.00000
3441 4 11.62002 338.55100 1391.43000 24 0.00000 0.00000 0.00000
3441 5 14.82735 18.64020 92.65480 24 0.00000 0.00000 0.00000
3441 6 15.73805 13.12500 41.06290 24 0.00000 0.00000 0.00000
3441 7 18.88066 5.59997 2.69677 24 0.00000 0.00000 0.00000
3441 8 19.53148 10.02430 12.47620 24 0.00000 0.00000 0.00000
3441 9 20.33795 6.64856 10.09480 24 0.00000 0.00000 0.00000
3441 10 20.50224 7.69185 7.17393 24 0.00000 0.00000 0.00000
3441 11 21.35946 7.09097 7.13998 24 0.00000 0.00000 0.00000
3441 12 22.17328 5.99659 15.95400 24 0.00000 0.00000 0.00000
3442 1 7.97382 231936.00000 864344.00000 24 0.00000 0.00000 0.00002
3442 2 9.32597 3463.42000 16985.20000 24 0.00000 0.00000 0.00000
3442 3 10.11767 852.66400 4283.60000 24 0.00000 0.00000 0.00000
3442 4 11.55598 375.22500 1615.54000 24 0.00000 0.00000 0.00000
3442 5 15.04946 18.78250 93.49810 24 0.00000 0.00000 0.00000
3442 6 15.89718 13.71840 40.66660 24 0.00000 0.00000 0.00000
3442 7 18.85530 5.62684 2.18881 24 0.00000 0.00000 0.00000
3442 8 19.51349 9.66765 12.61170 24 0.00000 0.00000 0.00000
3442 9 20.36067 6.73191 9.82594 24 0.00000 0.00000 0.00000
3442 10 20.51075 7.78938 7.73606 24 0.00000 0.00000 0.00000
3442 11 21.36711 7.14829 6.78497 24 0.00000 0.00000 0.00000
3442 12 22.13727 6.16899 16.50960 24 0.00000 0.00000 0.00000
3443 1 7.78315 236995.00000 812193.00000 24 0.00000 0.00000 0.00002
3443 2 9.40047 2681.92000 11235.40000 24 0.00000 0.00000 0.00000
3443 3 9.84120 1222.82000 5345.93000 24 0.00000 0.00000 0.00000
3443 4 11.48583 413.46000 1842.28000 24 0.00000 0.00000 0.00000
3443 5 15.27077 18.63060 91.23270 24 0.00000 0.00000 0.00000
3443 6 16.04591 14.22090 38.81950 24 0.00000 0.00000 0.00000
3443 7 18.83632 5.43962 1.66850 24 0.00000 0.00000 0.00000
3443 8 19.49203 9.17833 12.56490 24 0.00000 0.00000 0.00000
3443 9 20.38322 6.90035 9.51788 24 0.00000 0.00000 0.00000
3443 10 20.52184 7.83622 8.28719 24 0.00000 0.00000 0.00000
3443 11 21.37448 7.23752 6.27467 24 0.00000 0.00000 0.00000
3443 12 22.09545 6.32119 16.96130 24 0.00000 0.00000 0.00000
3444 1 7.60966 224953.00000 671467.00000 24 0.00000 0.00000 0.00002
3444 2 9.35200 1959.41000 5924.70000 24 0.00000 0.00000 0.00000
3444 3 9.69547 2134.43000 7142.67000 24 0.00000 0.00000 0.00000
3444 4 11.40893 456.11100 2088.79000 24 0.00000 0.00000 0.00000
3444 5 15.48503 18.34290 86.93200 24 0.00000 0.00000 0.00000
3444 6 16.17983 14.65230 35.91030 24 0.00000 0.00000 0.00000
3444 7 18.82607 5.14995 1.63504 24 0.00000 0.00000 0.00000
3444 8 19.46636 8.63476 12.39590 24 0.00000 0.00000 0.00000
3444 9 20.40504 7.12381 9.14543 24 0.00000 0.00000 0.00000
3444 10 20.53536 7.79133 8.65746 24 0.00000 0.00000 0.00000
3444 11 21.38219 7.43147 5.65072 24 0.00000 0.00000 0.00000
3444 12 22.04794 6.54533 17.52330 24 0.00000 0.00000 0.00000
3445 1 7.46306 196803.00000 476347.00000 24 0.00000 0.00000 0.00002
3445 2 9.10413 2448.52000 11635.00000 24 0.00000 0.00000 0.00000
3445 3 9.75941 2241.70000 11253.50000 24 0.00000 0.00000 0.00000
3445 4 11.32496 502.38700 2355.11000 24 0.00000 0.00000 0.00000
3445 5 15.68724 17.77410 80.26190 24 0.00000 0.00000 0.00000
3445 6 16.29561 15.00140 32.34220 24 0.00000 0.00000 0.00000
3445 7 18.82637 4.99692 2.27822 24 0.00000 0.00000 0.00000
3445 8 19.43555 7.30273 10.96940 24 0.00000 0.00000 0.00000
3445 9 20.42621 7.34917 8.71027 24 0.00000 0.00000 0.00000
3445 10 20.55038 7.84125 8.91452 24 0.00000 0.00000 0.00000
3445 11 21.39148 7.68243 4.92099 24 0.00000 0.00000 0.00000
3445 12 21.99520 6.76359 17.94660 24 0.00000 0.00000 0.00000
3446 1 7.35100 161216.00000 283991.00000 24 0.00000 0.00000 0.00001
3446 2 8.81510 3651.36000 18034.50000 24 0.00000 0.00000 0.00000
3446 3 9.87750 2012.84000 10772.70000 24 0.00000 0.00000 0.00000
3446 4 11.23379 586.30300 2806.61000 24 0.00000 0.00000 0.00000
3446 5 15.87326 17.66640 74.83770 24 0.00000 0.00000 0.00000
3446 6 16.39088 14.96790 28.13300 24 0.00000 0.00000 0.00000
3446 7 18.83848 5.42783 3.58970 24 0.00000 0.00000 0.00000
3446 8 19.39876 6.52358 10.21710 24 0.00000 0.00000 0.00000
3446 9 20.44725 7.57393 8.30416 24 0.00000 0.00000 0.00000
3446 10 20.56510 7.60890 8.56154 24 0.00000 0.00000 0.00000
3446 11 21.40401 7.86045 4.30818 24 0.00000 0.00000 0.00000
3446 12 21.93785 6.93275 18.07270 24 0.00000 0.00000 0.00000
3447 1 7.27926 128175.00000 135069.00000 24 0.00000 0.00000 0.00000
3447 2 8.52907 5871.70000 28089.10000 24 0.00000 0.00000 0.00000
3447 3 10.00854 1814.69000 9855.03000 24 0.00000 0.00000 0.00000
3447 4 11.13549 671.83800 3278.87000 24 0.00000 0.00000 0.00000
3447 5 16.03986 17.59230 68.80620 24 0.00000 0.00000 0.00000
3447 6 16.46412 15.16450 25.26310 24 0.00000 0.00000 0.00000
3447 7 18.86279 6.09418 5.41023 24 0.00000 0.00000 0.00000
3447 8 19.35544 6.34808 10.31260 24 0.00000 0.00000 0.00000
3447 9 20.46875 7.55356 7.74558 24 0.00000 0.00000 0.00000
3447 10 20.57730 7.42981 8.02534 24 0.00000 0.00000 0.00000
3447 11 21.42170 7.81672 4.42264 24 0.00000 0.00000 0.00000
3447 12 21.87687 7.16342 18.14050 24 0.00000 0.00000 0.00000
3448 1 7.25174 105073.00000 50331.10000 24 0.00000 0.00000 0.00000
3448 2 8.25772 10656.70000 47696.30000 24 0.00000 0.00000 0.00000
3448 3 10.14399 1671.56000 9084.61000 24 0.00000 0.00000 0.00000
3448 4 11.03026 765.37500 3804.02000 24 0.00000 0.00000 0.00000
3448 5 16.18454 17.18080 61.03150 24 0.00000 0.00000 0.00000
3448 6 16.51425 15.49000 24.24000 24 0.00000 0.00000 0.00000
3448 7 18.89892 6.55372 7.27178 24 0.00000 0.00000 0.00000
3448 8 19.30550 5.91011 9.88151 24 0.00000 0.00000 0.00000
3448 9 20.49090 7.10939 6.92257 24 0.00000 0.00000 0.00000
3448 10 20.58498 7.02437 7.14687 24 0.00000 0.00000 0.00000
3448 11 21.44628 7.52489 5.53792 24 0.00000 0.00000 0.00000
3448 12 21.81347 7.43943 18.04010 24 0.00000 0.00000 0.00000
3449 1 7.27042 92808.90000 74039.30000 24 0.00000 0.00000 0.00000
3449 2 8.00809 21971.80000 89107.10000 24 0.00000 0.00000 0.00000
3449 3 10.28042 1544.86000 8349.31000 24 0.00000 0.00000 0.00000
3449 4 10.91838 892.94100 4515.33000 24 0.00000 0.00000 0.00000
3449 5 16.30568 16.92600 53.70350 24 0.00000 0.00000 0.00000
3449 6 16.54066 15.78460 25.39970 24 0.00000 0.00000 0.00000
3449 7 18.94556 6.76023 8.84859 24 0.00000 0.00000 0.00000
3449 8 19.24946 6.29199 10.70390 24 0.00000 0.00000 0.00000
3449 9 20.51330 6.66271 6.25061 24 0.00000 0.00000 0.00000
3449 10 20.58666 6.71536 6.43037 24 0.00000 0.00000 0.00000
3449 11 21.47899 7.61167 7.63530 24 0.00000 0.00000 0.00000
3449 12 21.74916 7.69174 17.53650 24 0.00000 0.00000 0.00000
3450 1 7.33544 92537.50000 140773.00000 24 0.00000 0.00000 0.00000
3450 2 7.78597 62204.70000 220049.00000 24 0.00000 0.00000 0.00001
3450 3 10.41563 1433.91000 7677.56000 24 0.00000 0.00000 0.00000
3450 4 10.80032 1045.06000 5371.41000 24 0.00000 0.00000 0.00000
3450 5 16.40230 16.78930 46.80160 24 0.00000 0.00000 0.00000
3450 6 16.54297 16.02280 28.69000 24 0.00000 0.00000 0.00000
3450 7 19.00067 6.70753 9.88007 24 0.00000 0.00000 0.00000
3450 8 19.18867 6.24361 10.63540 24 0.00000 0.00000 0.00000
3450 9 20.53500 6.20933 5.67738 24 0.00000 0.00000 0.00000
3450 10 20.58180 6.09621 5.58689 24 0.00000 0.00000 0.00000
3450 11 21.52021 7.82343 10.20050 24 0.00000 0.00000 0.00000
3450 12 21.68573 7.94589 16.63760 24 0.00000 0.00000 0.00000
3451 1 7.44520 580274.00000 1306810.00000 24 0.00000 0.00000 0.00005
3451 2 7.59674 482730.00000 1415290.00000 24 0.00000 0.00000 0.00005
3451 3 10.54811 1312.79000 6945.80000 24 0.00000 0.00000 0.00000
3451 4 10.67666 1190.39000 6212.00000 24 0.00000 0.00000 0.00000
3451 5 16.47402 16.57900 40.01370 24 0.00000 0.00000 0.00000
3451 6 16.52084 16.34740 33.86490 24 0.00000 0.00000 0.00000
3451 7 19.06152 6.72932 10.72680 24 0.00000 0.00000 0.00000
3451 8 19.12517 6.54731 10.93340 24 0.00000 0.00000 0.00000
3451 9 20.55470 5.89873 5.31083 24 0.00000 0.00000 0.00000
3451 10 20.57080 5.78140 5.19686 24 0.00000 0.00000 0.00000
3451 11 21.56935 7.79201 12.45760 24 0.00000 0.00000 0.00000
3451 12 21.62514 7.98581 14.89910 24 0.00000 0.00000 0.00000
3452 1 8.69635 152943.00000 875780.00000 12 0.00000 0.00000 0.00000
3452 2 9.39493 3574.70000 6718.85000 12 0.00000 0.00000 0.00000
3452 3 11.36201 604.46800 856.20600 12 0.00000 0.00000 0.00000
3452 4 11.88578 245.03100 460.64800 12 0.00000 0.00000 0.00000
3452 5 14.16621 21.39300 56.99110 12 0.00000 0.00000 0.00000
3452 6 14.97265 9.37990 18.79590 12 0.00000 0.00000 0.00000
3452 7 19.02879 5.26645 1.87252 12 0.00000 0.00000 0.00000
3452 8 19.61275 10.98140 10.93920 12 0.00000 0.00000 0.00000
3452 9 20.26309 6.94549 11.51910 12 0.00000 0.00000 0.00000
3452 10 20.47118 7.00757 4.80304 12 0.00000 0.00000 0.00000
3452 11 21.37802 6.96347 7.31481 12 0.00000 0.00000 0.00000
3452 12 22.12774 5.24206 8.39476 12 0.00000 0.00000 0.00000
3453 1 8.69455 156418.00000 881484.00000 24 0.00000 0.00000 0.00000
3453 2 9.37493 3559.99000 7229.99000 24 0.00000 0.00000 0.00000
3453 3 11.32997 580.42800 939.65200 24 0.00000 0.00000 0.00000
3453 4 11.87343 250.67200 530.43400 24 0.00000 0.00000 0.00000
3453 5 14.19631 21.18250 59.96270 24 0.00000 0.00000 0.00000
3453 6 15.00113 9.72589 21.34520 24 0.00000 0.00000 0.00000
3453 7 19.02345 5.28241 2.04921 24 0.00000 0.00000 0.00000
3453 8 19.61095 11.07480 11.12720 24 0.00000 0.00000 0.00000
3453 9 20.26618 6.91267 11.48250 24 0.00000 0.00000 0.00000
3453 10 20.47142 7.05687 4.85045 24 0.00000 0.00000 0.00000
3453 11 21.37964 6.96369 7.33024 24 0.00000 0.00000 0.00000
3453 12 22.12492 5.28676 8.49404 24 0.00000 0.00000 0.00000
3454 1 8.68358 176022.00000 935466.00000 24 0.00000 0.00000 0.00000
3454 2 9.32367 3500.50000 8219.34000 24 0.00000 0.00000 0.00000
3454 3 11.23331 537.27200 1217.77000 24 0.00000 0.00000 0.00000
3454 4 11.84162 250.09800 662.23500 24 0.00000 0.00000 0.00000
3454 5 14.28346 20.22000 65.19660 24 0.00000 0.00000 0.00000
3454 6 15.08214 10.05480 26.09400 24 0.00000 0.00000 0.00000
3454 7 19.00804 5.29955 2.43327 24 0.00000 0.00000 0.00000
3454 8 19.60559 11.06950 11.40020 24 0.00000 0.00000 0.00000
3454 9 20.27520 6.91212 11.52760 24 0.00000 0.00000 0.00000
3454 10 20.47208 7.08743 4.91220 24 0.00000 0.00000 0.00000
3454 11 21.38426 6.96506 7.36971 24 0.00000 0.00000 0.00000
3454 12 22.11641 5.31025 8.61369 24 0.00000 0.00000 0.00000
3455 1 8.64592 195192.00000 918330.00000 24 0.00000 0.00000 0.00000
3455 2 9.26697 3593.15000 9880.14000 24 0.00000 0.00000 0.00000
3455 3 11.07427 494.94700 1554.70000 24 0.00000 0.00000 0.00000
3455 4 11.79971 236.62100 758.58300 24 0.00000 0.00000 0.00000
3455 5 14.41936 18.77330 68.73440 24 0.00000 0.00000 0.00000
3455 6 15.20442 10.91180 32.34820 24 0.00000 0.00000 0.00000
3455 7 18.98421 5.33535 2.81406 24 0.00000 0.00000 0.00000
3455 8 19.59686 10.95080 11.71740 24 0.00000 0.00000 0.00000
3455 9 20.28965 6.90205 11.56500 24 0.00000 0.00000 0.00000
3455 10 20.47322 7.18597 5.04977 24 0.00000 0.00000 0.00000
3455 11 21.39112 6.98283 7.43022 24 0.00000 0.00000 0.00000
3455 12 22.10223 5.32442 8.76792 24 0.00000 0.00000 0.00000
3456 1 8.55854 183828.00000 749513.00000 24 0.00000 0.00000 0.00000
3456 2 9.23915 3906.00000 13398.00000 24 0.00000 0.00000 0.00000
3456 3 10.86181 455.52700 1792.79000 24 0.00000 0.00000 0.00000
3456 4 11.75300 261.37200 954.52300 24 0.00000 0.00000 0.00000
3456 5 14.59288 16.96140 68.27490 24 0.00000 0.00000 0.00000
3456 6 15.35444 12.53050 40.09340 24 0.00000 0.00000 0.00000
3456 7 18.95447 5.44956 3.08698 24 0.00000 0.00000 0.00000
3456 8 19.58496 10.69390 12.00720 24 0.00000 0.00000 0.00000
3456 9 20.30875 6.91803 11.62530 24 0.00000 0.00000 0.00000
3456 10 20.47484 7.32021 5.24869 24 0.00000 0.00000 0.00000
3456 11 21.39925 7.04389 7.51723 24 0.00000 0.00000 0.00000
3456 12 22.08235 5.38326 9.03824 24 0.00000 0.00000 0.00000
3457 1 8.41592 189401.00000 723943.00000 24 0.00000 0.00000 0.00000
3457 2 9.25738 4249.53000 17855.50000 24 0.00000 0.00000 0.00000
3457 3 10.60891 530.16100 2402.22000 24 0.00000 0.00000 0.00000
3457 4 11.70213 293.90400 1167.57000 24 0.00000 0.00000 0.00000
3457 5 14.79245 16.47800 70.39910 24 0.00000 0.00000 0.00000
3457 6 15.51954 13.73050 45.16440 24 0.00000 0.00000 0.00000
3457 7 18.92185 5.54786 3.13248 24 0.00000 0.00000 0.00000
3457 8 19.57009 10.35020 12.27100 24 0.00000 0.00000 0.00000
3457 9 20.33153 6.88026 11.53730 24 0.00000 0.00000 0.00000
3457 10 20.47714 7.58616 5.60218 24 0.00000 0.00000 0.00000
3457 11 21.40743 7.23383 7.69923 24 0.00000 0.00000 0.00000
