# f(THz)          1/tau_3p(THz)   1/tau_iso(THz)
2.738210738210738349e+00 8.221520652459879397e-02 7.142480872270338087e-03
6.395106395106394892e+00 2.824874716806309860e-01 1.837045627958136529e-02
6.433926433926433930e+00 2.431510429963989472e-01 1.964333036472511868e-02
7.909327909327909190e+00 5.305968684172825967e-01 3.113290017070965976e-01
7.968517968517968342e+00 4.710914718310855176e-01 2.791772820200082439e-01
2.455208455208455209e+00 6.319993932805824388e-02 7.719051665369159286e-03
2.455208455208455209e+00 6.319993932805824388e-02 7.712906703993776744e-03
6.585276585276584882e+00 1.272169137431159724e-01 2.503969972764812785e-02
6.585276585276584882e+00 1.272169137431159724e-01 2.500200057810590334e-02
7.922827922827922364e+00 5.518946543483779221e-01 3.373836379387205597e-01
7.922827922827922364e+00 5.518946543483779221e-01 3.367208868897682006e-01
2.171339171339170981e+00 2.819156733837774320e-02 1.033503335125383719e-02
2.413775413775413714e+00 4.287833700657753960e-02 7.840442926895129644e-03
4.061674061674061420e+00 7.498162950077230660e-02 2.290019759282765910e-03
7.683067683067681841e+00 3.093532969327620896e-01 2.249851315445522762e-02
8.215388215388214732e+00 4.715490859020969872e-01 2.218836225117132299e-01
8.261378261378261811e+00 5.370540437484224716e-01 2.274514099076047902e-01
2.230511230511230458e+00 3.158270404795517766e-02 1.094285673932316252e-02
2.510129510129510244e+00 4.912604761296535116e-02 7.456514787957090225e-03
4.227454227454226832e+00 1.060574725443717836e-01 2.896727252525642740e-03
7.570987570987570692e+00 3.055907833819732078e-01 2.260350528593033093e-02
8.195078195078194128e+00 4.753280952177240115e-01 2.196978258212549384e-01
8.223638223638221945e+00 4.913908326126267823e-01 2.219352703465861110e-01
2.270396270396270122e+00 3.372055773802498657e-02 1.022110652133722576e-02
2.602325602325602283e+00 5.131178580408133488e-02 7.342550258890937973e-03
4.401874401874402487e+00 1.397905378580734659e-01 3.721890007620863410e-03
7.454407454407453670e+00 2.253312933340243795e-01 2.304100391636787482e-02
8.155388155388155980e+00 4.919202105418501447e-01 2.196359992160056562e-01
8.211098211098210697e+00 4.514122432028601639e-01 2.219578898363114283e-01
2.298425298425298191e+00 3.528618863290719498e-02 9.205906123314594458e-03
2.684540684540684286e+00 5.334869775828772476e-02 7.174374352783062167e-03
4.581064581064580921e+00 1.519484347791733303e-01 4.855876655936098261e-03
7.333477333477333993e+00 1.816708632636080678e-01 2.391656666448609830e-02
8.121938121938121924e+00 4.980625367321120933e-01 2.228159224798925420e-01
8.200748200748201100e+00 4.324847981593447077e-01 2.202342847192408082e-01
2.319425319425319376e+00 3.698977232795132297e-02 8.740736317113055251e-03
2.754842754842754982e+00 5.506698899210889925e-02 7.147758753206249691e-03
4.759444759444758866e+00 1.510033417039519099e-01 6.369195916860178296e-03
7.209637209637209665e+00 1.483637701607818105e-01 2.526551763340606493e-02
8.097608097608098632e+00 5.057938687667228317e-01 2.261202529372687009e-01
8.190908190908189113e+00 4.247565083315988921e-01 2.195606009169212003e-01
2.335889335889335783e+00 3.882605538925061606e-02 8.467228987184197489e-03
2.813606813606813528e+00 5.684046586445822696e-02 7.145496804233715527e-03
4.930444930444930485e+00 1.894854522544031639e-01 8.406420258972585949e-03
7.085707085707085184e+00 1.161969212463746515e-01 2.742816704604546241e-02
8.081108081108080654e+00 5.160011971227773664e-01 2.295455976646754992e-01
8.182658182658181900e+00 4.203641194002244452e-01 2.197800099672569674e-01
2.348978348978348674e+00 4.062579982043396792e-02 8.330607269243166246e-03
2.861735861735861253e+00 5.747522817665585981e-02 7.246530525006884479e-03
5.087195087195087062e+00 2.617396789501097998e-01 1.106315472551241096e-02
6.966246966246965933e+00 1.035337090226521456e-01 3.305830883527981906e-02
8.070548070548069219e+00 5.155276941477295871e-01 2.318855838767615307e-01
8.176748176748176888e+00 4.147398544263110609e-01 2.195930221855275366e-01
2.359184359184359092e+00 4.187236465804933250e-02 8.271231108714159619e-03
2.899703899703899523e+00 5.849697863105370738e-02 7.354915579940787297e-03
5.222495222495222578e+00 3.680394538294505247e-01 1.454173065207278390e-02
6.857826857826857747e+00 1.039724764060458023e-01 3.433653619965857523e-02
8.064128064128063045e+00 5.180166179731046094e-01 2.339545132036389141e-01
8.173268173268173342e+00 4.067074187500254179e-01 2.195376044357004730e-01
2.366630366630366744e+00 4.299170689973903781e-02 8.214380791204480697e-03
2.927375927375927223e+00 5.847132566189541109e-02 7.445016547346710103e-03
5.328665328665328715e+00 4.309917551277244185e-01 1.928861906668230541e-02
6.768936768936768544e+00 1.140622825687738623e-01 3.196054729975971592e-02
8.060528060528060479e+00 5.244773583124416882e-01 2.361606674348500634e-01
8.171618171618170834e+00 4.044473025387156917e-01 2.196872700593831274e-01
2.371217371217370751e+00 4.363039817101371093e-02 8.174645887586972151e-03
2.944286944286944152e+00 5.830223880597014408e-02 7.523242282646831584e-03
5.397455397455397375e+00 4.990219170425965189e-01 2.903358532930120153e-02
6.709506709506709576e+00 1.314694471578277679e-01 2.980347736125256788e-02
8.058698058698057665e+00 5.340824730154830613e-01 2.370722328707811077e-01
8.171048171048170161e+00 3.975068371175983772e-01 2.197664382734217936e-01
2.372774372774372420e+00 4.361650623061791299e-02 8.160923397153603889e-03
2.949980949980949951e+00 5.778376160731310551e-02 7.543976814895057663e-03
5.421425421425420943e+00 5.230563227048288244e-01 3.017089327269110999e-02
6.688446688446687993e+00 1.454596233177594400e-01 2.907196306353519027e-02
8.058158058158058523e+00 5.365670440521543849e-01 2.373470596709439384e-01
8.170928170928169365e+00 3.923491907797940215e-01 2.197754860693119094e-01
2.290793290793290637e+00 3.400654966146479663e-02 9.446049705898580673e-03
2.469413469413469286e+00 4.910337241961777732e-02 7.610176521491206734e-03
4.309204309204308636e+00 1.226437077645731316e-01 3.249919274841905296e-03
7.595707595707595239e+00 3.118266493291049768e-01 2.250541209882145344e-02
8.144168144168142831e+00 4.418522446094026446e-01 2.199345764803801173e-01
8.206778206778206908e+00 5.093361312864811419e-01 2.216268913033307142e-01
2.339960339960339919e+00 3.628223222805559978e-02 8.440123298663336146e-03
2.570429570429570099e+00 5.289158283350787332e-02 7.347262652583716469e-03
4.453774453774453690e+00 1.487849477244086172e-01 4.015524913490314991e-03
7.479367479367479810e+00 2.347583163133554196e-01 2.297665146809929268e-02
8.128598128598127914e+00 4.391338523895468304e-01 2.218983251800347445e-01
8.169098169098168327e+00 4.890358169832357826e-01 2.196424080714278748e-01
2.369405369405368944e+00 3.898437895935098763e-02 8.192666081068158621e-03
2.674577674577674369e+00 5.607329901647433584e-02 7.165929743285602907e-03
4.602124602124601616e+00 1.498794220049969594e-01 5.004411305132472516e-03
7.356067356067355512e+00 1.888952273731851761e-01 2.379313964888484650e-02
8.100578100578101015e+00 4.660201413905108447e-01 2.256448666615412380e-01
8.151908151908152433e+00 4.509176173513099739e-01 2.196597496802172589e-01
2.390471390471390123e+00 4.178627989285997602e-02 8.001493693739524307e-03
2.768957768957768906e+00 5.865481057428924977e-02 7.146740876168610271e-03
4.752334752334752110e+00 1.625929015191054650e-01 6.298170719122621330e-03
7.227667227667227579e+00 1.534365961625507313e-01 2.500999279780885196e-02
8.074718074718074234e+00 4.899415009847824520e-01 2.312281107087450771e-01
8.142368142368141548e+00 4.315199426941516148e-01 2.199115799991593623e-01
2.407529407529407361e+00 4.423154328277668218e-02 7.874522958081303647e-03
2.848973848973848977e+00 6.024168965891155830e-02 7.198916499135052383e-03
4.900804900804900832e+00 1.950793192512075280e-01 8.001079003094558814e-03
7.097557097557097627e+00 1.200510457046336243e-01 2.710787507153470527e-02
8.055818055818054546e+00 5.080190811966898146e-01 2.380411010140163486e-01
8.135978135978136905e+00 4.167725963682435975e-01 2.210919403713265119e-01
2.421992421992421818e+00 4.694483043527246380e-02 7.829849465873764749e-03
2.913836913836913567e+00 6.119089724212625758e-02 7.371427807440282878e-03
5.042375042375042860e+00 2.405939784139082271e-01 1.020365181509917500e-02
6.970386970386970305e+00 1.068700332152063143e-01 3.255913439619119443e-02
8.043218043218043789e+00 5.113938550914371994e-01 2.413352527010161341e-01
8.132528132528133114e+00 4.090447985863411851e-01 2.217222701516725347e-01
2.434106434106433792e+00 4.912966793257445008e-02 7.785929956657069995e-03
2.964245964245963982e+00 6.140130047954415332e-02 7.634266278048691505e-03
5.170595170595170487e+00 3.303720980940833551e-01 1.301140907470516202e-02
6.852216852216852061e+00 1.038679381487201819e-01 3.420553165499933684e-02
8.035298035298035657e+00 5.176438920608956717e-01 2.456555752385553570e-01
8.131898131898131155e+00 4.010185872115172301e-01 2.217938985358027526e-01
2.443682443682443584e+00 5.059218148427342687e-02 7.737938939289814091e-03
3.001233001233000852e+00 6.012361415069382431e-02 8.084130229536086454e-03
5.277935277935277725e+00 4.012921607576395711e-01 1.662129113912111378e-02
6.750576750576750662e+00 1.127859829580379614e-01 3.143245761297219082e-02
8.030708030708030520e+00 5.275986873344659100e-01 2.478093276519027777e-01
8.133548133548133663e+00 3.953788124401989568e-01 2.214674239007670686e-01
2.450381450381450055e+00 5.190140808520135596e-02 7.748004612217588433e-03
3.025683025683025384e+00 6.029508414178991887e-02 8.237264174976612410e-03
5.355605355605355555e+00 4.512635379061371577e-01 2.132644659518738786e-02
6.674556674556674452e+00 1.336655367473293665e-01 2.835364346815759384e-02
8.028368028368028320e+00 5.345592558935158278e-01 2.482926307490341822e-01
8.136548136548137578e+00 3.893156220679667157e-01 2.210429314769216114e-01
2.453915453915453959e+00 5.190410198117956925e-02 7.720936622846270511e-03
3.038133038133038255e+00 6.031363088057901944e-02 8.407438136010225369e-03
5.394515394515394746e+00 4.956801475144118618e-01 2.866300268930111264e-02
6.633546633546632876e+00 1.475348403525492680e-01 2.666057466221618058e-02
8.027648027648028872e+00 5.366649493388288006e-01 2.484554910750565726e-01
8.139968139968139837e+00 3.816881302625250716e-01 2.205743310481117214e-01
2.454164454164454057e+00 5.140093241291397719e-02 7.722934677772007664e-03
3.038853038853038591e+00 6.050778130067525906e-02 8.422291600929863314e-03
5.388245388245388234e+00 4.855759659319902055e-01 2.632712568451518048e-02
6.633756633756633825e+00 1.449792244771324345e-01 2.665190385782147120e-02
8.028248028248027524e+00 5.365728021978022344e-01 2.482669953273454466e-01
8.143298143298142833e+00 3.815788971606713931e-01 2.198995162713058560e-01
2.451212451212450905e+00 5.025428669065470921e-02 7.739710799318298522e-03
3.027873027873027922e+00 6.029108536011864444e-02 8.262748800067156937e-03
5.336765336765336265e+00 4.313021875646952941e-01 1.986273941506088228e-02
6.674556674556674452e+00 1.303257622753835610e-01 2.833848841004162067e-02
8.030228030228029112e+00 5.314908317831517071e-01 2.477961329495630138e-01
8.146418146418147543e+00 3.855942006632220309e-01 2.197837798822112332e-01
2.445212445212445296e+00 4.900879707907569716e-02 7.738843718878829318e-03
3.005073005073005010e+00 6.094959468519534074e-02 8.112178396795502108e-03
5.246285246285245840e+00 3.814289855514700345e-01 1.536560786616861587e-02
6.748686748686748338e+00 1.140578592708509087e-01 3.129828633975140911e-02
8.034128034128032780e+00 5.263407214025928038e-01 2.462647934951577300e-01
8.149808149808150048e+00 3.869205381290844459e-01 2.196895320083556702e-01
2.436149436149436021e+00 4.688892014816898463e-02 7.772735254317290551e-03
2.970194970194969919e+00 6.235541338521304044e-02 7.666725245804547825e-03
5.125715125715125886e+00 2.851342412007573102e-01 1.191172488255839990e-02
6.846456846456846712e+00 1.061349165832623093e-01 3.412843689418548071e-02
8.040788040788040547e+00 5.247966413014957254e-01 2.424994024388801017e-01
8.154128154128153838e+00 3.910817712875584995e-01 2.196695514590982501e-01
2.423606423606423643e+00 4.361308218013075499e-02 7.820688572535003033e-03
2.922800922800922407e+00 6.149721110147655240e-02 7.414517935367049249e-03
4.984114984114984104e+00 2.164239832401267383e-01 9.204360458183364485e-03
6.958986958986958626e+00 1.131646727051336121e-01 3.410012483287926804e-02
8.051498051498050756e+00 5.223405033273089693e-01 2.386212909254712411e-01
8.160128160128159891e+00 3.965736040609137425e-01 2.194584362216617512e-01
2.406599406599406521e+00 4.073585243844812798e-02 7.870413750781200812e-03
2.862251862251862011e+00 6.140054646486353684e-02 7.243514593043506172e-03
4.829944829944829543e+00 1.666777785185679095e-01 7.124649174536865255e-03
7.079527079527079714e+00 1.245745778167557799e-01 2.767045948015335599e-02
8.067938067938067448e+00 5.168947033799744517e-01 2.324258126897016108e-01
8.168078168078167778e+00 4.009333728920927986e-01 2.199029091947646286e-01
2.383247383247383500e+00 3.772047618329133628e-02 8.046167185947063205e-03
2.788142788142788042e+00 5.854560995743734314e-02 7.102368977157409204e-03
4.671064671064670826e+00 1.619763708870150254e-01 5.554592693551734829e-03
7.203367203367203153e+00 1.535244610523794628e-01 2.536104727834607303e-02
8.091848091848092395e+00 5.089680164498462389e-01 2.270491599819892126e-01
8.177528177528177622e+00 4.013598070262047735e-01 2.195417513421501210e-01
2.350148350148350218e+00 3.483992795102899831e-02 8.293398208644987141e-03
2.701472701472701576e+00 5.581914596706670506e-02 7.141764588429035630e-03
4.514464514464513911e+00 1.597344574379551407e-01 4.392780302959381315e-03
7.327507327507326806e+00 1.846268598848297415e-01 2.398235168043728535e-02
8.124548124548123695e+00 5.086806350369047491e-01 2.225071664451417075e-01
8.187458187458187098e+00 4.086185831559247528e-01 2.196201655731979674e-01
2.301602301602301281e+00 3.284838172447434451e-02 9.093788852576011744e-03
2.606336606336606021e+00 5.318752858829661062e-02 7.342927250386360044e-03
4.365604365604365711e+00 1.344096860996190912e-01 3.533710932765882131e-03
7.450267450267450187e+00 2.246353045830094541e-01 2.310151105138314939e-02
8.165438165438164475e+00 5.153098558163023979e-01 2.195115920225163275e-01
8.197268197268197554e+00 4.211856375697588528e-01 2.198569162323231463e-01
2.380250380250380271e+00 3.950913846372666044e-02 8.120246014797539297e-03
2.517044517044516816e+00 5.236561673605111267e-02 7.443546280514563504e-03
4.558414558414558115e+00 1.477844888356207864e-01 4.689774203053045584e-03
7.510597510597510684e+00 2.439036287981892481e-01 2.288700289048787792e-02
8.076698076698077600e+00 4.379395818552872521e-01 2.309189776824988327e-01
8.154878154878154817e+00 4.871181602521323373e-01 2.196039549388947576e-01
2.421512421512421298e+00 4.359273919335995839e-02 7.836748410239990567e-03
2.624261624261624348e+00 5.714644920537862577e-02 7.266322578516554512e-03
4.682224682224682688e+00 1.455618907325111067e-01 5.644090474564981974e-03
7.387327387327387029e+00 1.959362815212492837e-01 2.355514491782476766e-02
8.064188064188062555e+00 4.376444226594776721e-01 2.339797716338322398e-01
8.121878121878120638e+00 4.809958538157401153e-01 2.226583400348060293e-01
2.444285444285444253e+00 4.758913444882264393e-02 7.739069913776082041e-03
2.738357738357738214e+00 6.141525309225799589e-02 7.153074333291704716e-03
4.805704805704805516e+00 1.686295142120954604e-01 6.853177598683288067e-03
7.255717255717255121e+00 1.594143753507116235e-01 2.473041590480369936e-02
8.045888045888046847e+00 4.675475262060388437e-01 2.404723191679945526e-01
8.104148104148103826e+00 4.602292862304000476e-01 2.248991774835960022e-01
2.461829461829462051e+00 5.091390458734280922e-02 7.684066854593972658e-03
2.841752841752841263e+00 6.338822753838156687e-02 7.162122129181838770e-03
4.928734928734928467e+00 2.018358993404003043e-01 8.380822536433411157e-03
