f(THz)          1/tau_3p(THz)   1/tau_iso(THz)
2.215047E+00    3.674255E-02    1.002619E-02
2.702925E+00    4.905135E-02    7.742955E-03
5.751270E+00    8.584059E-01    2.027463E-02
6.549270E+00    1.972496E-01    2.487346E-02
7.998810E+00    3.392614E-01    1.987693E-01
8.223630E+00    2.131855E-01    2.680024E-01
2.218605E+00    3.595958E-02    9.998202E-03
2.702124E+00    4.916179E-02    7.741746E-03
5.701440E+00    7.860770E-01    2.421697E-02
6.579270E+00    1.789882E-01    2.518300E-02
8.001060E+00    3.436780E-01    1.989774E-01
8.226360E+00    2.096858E-01    2.707254E-01
2.220051E+00    3.495599E-02    9.963805E-03
2.703282E+00    4.922398E-02    7.744387E-03
5.600460E+00    5.686212E-01    2.837233E-02
6.649200E+00    1.420798E-01    2.600300E-02
8.005830E+00    3.500665E-01    1.993659E-01
8.228700E+00    2.117648E-01    2.731707E-01
2.219091E+00    3.388544E-02    9.985562E-03
2.705529E+00    4.928123E-02    7.748217E-03
5.467020E+00    4.413102E-01    1.746436E-02
6.741330E+00    1.095452E-01    2.696870E-02
8.013510E+00    3.526441E-01    1.989583E-01
8.230380E+00    2.155149E-01    2.751767E-01
2.215386E+00    3.275123E-02    9.981799E-03
2.707314E+00    4.945109E-02    7.749292E-03
5.314350E+00    3.517090E-01    1.306817E-02
6.843840E+00    9.185267E-02    2.780692E-02
8.024670E+00    3.432027E-01    1.999479E-01
8.231070E+00    2.218530E-01    2.762344E-01
2.208375E+00    3.159657E-02    9.951852E-03
2.706639E+00    4.986810E-02    7.749196E-03
5.150370E+00    2.388995E-01    1.008833E-02
6.950490E+00    8.391233E-02    2.868127E-02
8.039700E+00    3.399672E-01    2.012608E-01
8.230530E+00    2.276810E-01    2.754080E-01
2.197152E+00    2.991352E-02    9.973043E-03
2.701269E+00    5.045740E-02    7.741014E-03
4.980420E+00    2.254603E-01    7.886845E-03
7.058100E+00    9.555297E-02    2.623310E-02
8.059050E+00    3.372920E-01    2.033713E-01
8.228610E+00    2.332976E-01    2.730443E-01
2.180514E+00    2.753865E-02    1.009976E-02
2.688858E+00    5.063932E-02    7.697609E-03
4.808490E+00    1.725358E-01    6.228481E-03
7.164960E+00    1.126084E-01    2.554575E-02
8.082840E+00    3.341431E-01    2.073546E-01
8.225370E+00    2.436938E-01    2.695557E-01
2.157093E+00    2.503743E-02    1.052976E-02
2.667036E+00    4.951328E-02    7.631859E-03
4.637970E+00    1.682417E-01    4.950573E-03
7.270050E+00    1.370150E-01    2.516310E-02
8.110950E+00    3.312498E-01    2.124324E-01
8.221050E+00    2.445795E-01    2.651149E-01
2.125611E+00    2.250985E-02    9.417919E-03
2.633502E+00    4.952653E-02    7.496094E-03
4.472010E+00    1.919353E-01    3.973764E-03
7.372770E+00    1.635813E-01    2.488073E-02
8.142600E+00    3.273505E-01    2.209312E-01
8.216520E+00    2.540767E-01    2.595287E-01
2.085141E+00    2.026967E-02    6.757871E-03
2.586192E+00    4.688782E-02    7.416621E-03
4.313130E+00    1.646643E-01    3.223986E-03
7.472610E+00    1.886316E-01    2.462217E-02
8.174700E+00    3.087859E-01    2.331167E-01
8.214630E+00    2.853075E-01    2.578637E-01
2.035338E+00    1.855332E-02    5.221218E-03
2.523591E+00    4.321857E-02    7.304083E-03
4.163340E+00    1.364558E-01    2.644438E-03
7.569120E+00    2.169202E-01    2.435294E-02
8.192040E+00    2.753759E-01    2.432291E-01
8.230440E+00    3.458736E-01    2.748165E-01
1.976634E+00    1.679058E-02    4.541250E-03
2.445105E+00    3.912195E-02    7.327245E-03
4.023540E+00    1.081996E-01    2.194582E-03
7.661850E+00    2.533750E-01    2.408529E-02
8.192130E+00    2.973076E-01    2.430898E-01
8.265900E+00    3.622900E-01    3.632994E-01
2.073081E+00    2.296623E-02    5.951053E-03
2.284242E+00    3.535530E-02    8.325790E-03
4.123560E+00    1.176706E-01    2.502793E-03
7.763640E+00    3.265498E-01    2.380616E-02
8.084010E+00    2.991674E-01    2.074798E-01
8.275230E+00    3.401314E-01    4.378486E-01
2.127312E+00    2.576476E-02    9.600043E-03
2.364738E+00    3.936760E-02    7.619141E-03
4.251660E+00    1.394683E-01    2.968285E-03
7.685730E+00    2.651816E-01    2.398445E-02
8.083440E+00    2.804986E-01    2.074824E-01
8.238630E+00    3.284115E-01    2.863753E-01
2.166045E+00    2.917604E-02    1.039861E-02
2.448381E+00    4.319356E-02    7.339310E-03
4.381530E+00    1.737559E-01    3.522968E-03
7.601790E+00    2.236126E-01    2.419800E-02
8.081010E+00    2.712791E-01    2.070502E-01
8.207130E+00    3.150827E-01    2.522449E-01
2.192010E+00    3.240525E-02    9.974099E-03
2.529807E+00    4.693844E-02    7.326514E-03
4.513950E+00    1.733727E-01    4.199544E-03
7.511430E+00    1.914235E-01    2.444084E-02
8.073420E+00    2.770782E-01    2.053564E-01
8.184930E+00    2.977520E-01    2.383261E-01
2.208786E+00    3.510903E-02    9.951034E-03
2.604009E+00    5.070068E-02    7.462523E-03
4.649460E+00    1.784481E-01    5.026348E-03
7.414470E+00    1.637594E-01    2.469655E-02
8.059290E+00    2.961112E-01    2.034143E-01
8.173860E+00    2.780210E-01    2.329077E-01
2.219523E+00    3.751444E-02    9.974575E-03
2.667606E+00    5.161876E-02    7.644007E-03
4.788030E+00    1.801179E-01    6.052294E-03
7.311150E+00    1.382273E-01    2.497031E-02
8.041350E+00    3.065782E-01    2.014976E-01
8.171400E+00    2.621129E-01    2.319338E-01
2.226786E+00    3.889855E-02    9.955816E-03
2.718873E+00    5.063932E-02    7.770870E-03
4.928910E+00    2.025628E-01    7.344816E-03
7.202160E+00    1.063178E-01    2.534705E-02
8.023290E+00    3.140092E-01    1.997888E-01
8.173530E+00    2.474647E-01    2.327804E-01
2.232564E+00    3.972968E-02    9.991633E-03
2.757486E+00    5.054692E-02    7.925776E-03
5.070690E+00    2.498070E-01    8.974065E-03
7.088550E+00    8.994019E-02    2.595320E-02
8.007270E+00    3.273569E-01    1.993942E-01
8.177610E+00    2.371843E-01    2.345205E-01
2.238276E+00    4.032746E-02    9.884687E-03
2.784240E+00    5.071020E-02    8.039378E-03
5.211150E+00    2.886053E-01    1.106059E-02
6.971820E+00    7.934241E-02    2.774186E-02
7.994070E+00    3.296598E-01    1.983261E-01
8.182380E+00    2.262817E-01    2.371211E-01
2.244753E+00    4.049354E-02    9.663959E-03
2.800755E+00    5.122741E-02    8.107448E-03
5.347110E+00    3.701688E-01    1.382625E-02
6.854220E+00    8.293112E-02    2.788620E-02
7.983690E+00    3.306999E-01    1.986696E-01
8.187240E+00    2.147946E-01    2.394968E-01
2.252259E+00    4.119651E-02    9.061059E-03
2.809197E+00    5.137479E-02    8.108656E-03
5.473830E+00    4.558924E-01    1.774269E-02
6.739320E+00    1.038578E-01    2.695264E-02
7.975980E+00    3.318081E-01    1.993073E-01
8.192070E+00    2.065889E-01    2.432172E-01
2.260536E+00    4.108025E-02    8.846362E-03
2.811972E+00    5.166490E-02    8.111535E-03
5.583960E+00    5.583847E-01    2.511395E-02
6.633600E+00    1.401697E-01    2.591678E-02
7.970610E+00    3.288781E-01    1.983951E-01
8.196900E+00    2.019137E-01    2.457579E-01
2.268951E+00    4.082066E-02    8.652208E-03
2.811465E+00    5.175287E-02    8.111239E-03
5.665080E+00    6.894745E-01    3.139171E-02
6.548610E+00    1.857669E-01    2.486716E-02
7.967460E+00    3.280840E-01    1.988308E-01
8.201730E+00    2.010887E-01    2.487336E-01
2.276649E+00    4.007614E-02    8.484281E-03
2.809710E+00    5.168546E-02    8.109917E-03
5.699400E+00    8.124203E-01    2.444182E-02
6.501600E+00    2.093894E-01    2.429855E-02
7.966530E+00    3.312772E-01    1.989399E-01
8.206590E+00    1.980602E-01    2.518168E-01
2.282772E+00    3.951944E-02    8.362040E-03
2.808135E+00    5.176814E-02    8.108872E-03
5.673240E+00    7.440974E-01    2.937552E-02
6.506220E+00    2.015174E-01    2.436918E-02
7.967970E+00    3.383167E-01    1.987892E-01
8.211360E+00    1.938458E-01    2.553159E-01
2.286579E+00    3.920369E-02    8.303372E-03
2.807343E+00    5.176868E-02    8.108694E-03
5.591760E+00    6.008099E-01    2.632629E-02
6.557670E+00    1.724084E-01    2.497543E-02
7.972140E+00    3.474587E-01    1.983809E-01
8.215860E+00    1.937508E-01    2.589182E-01
2.287479E+00    3.818689E-02    8.292314E-03
2.807037E+00    5.172744E-02    8.108015E-03
5.472780E+00    4.738393E-01    1.770367E-02
6.638970E+00    1.357996E-01    2.593938E-02
7.979460E+00    3.537769E-01    1.986665E-01
8.219700E+00    1.976011E-01    2.632666E-01
2.284944E+00    3.705941E-02    8.326026E-03
2.806101E+00    5.167638E-02    8.105415E-03
5.331840E+00    3.593064E-01    1.346351E-02
6.735960E+00    1.061593E-01    2.693965E-02
7.990440E+00    3.430179E-01    1.979847E-01
8.222550E+00    1.978333E-01    2.669047E-01
2.278335E+00    3.590922E-02    8.453202E-03
2.802792E+00    5.121036E-02    8.100569E-03
5.178900E+00    2.529916E-01    1.053243E-02
6.840330E+00    9.316626E-02    2.778110E-02
8.005590E+00    3.400389E-01    1.994053E-01
8.223990E+00    2.045672E-01    2.683109E-01
2.266788E+00    3.433842E-02    8.704917E-03
2.794941E+00    4.997976E-02    8.095624E-03
5.020440E+00    2.290468E-01    8.348124E-03
6.947760E+00    9.139765E-02    2.871482E-02
8.025270E+00    3.367037E-01    2.000188E-01
8.223810E+00    2.111183E-01    2.681210E-01
2.249181E+00    3.207400E-02    9.300116E-03
2.780139E+00    4.748383E-02    8.032554E-03
4.861140E+00    1.957031E-01    6.687496E-03
7.055850E+00    1.023829E-01    2.625568E-02
8.049720E+00    3.352914E-01    2.023950E-01
8.221770E+00    2.185912E-01    2.659989E-01
2.224281E+00    2.952143E-02    9.959633E-03
2.755881E+00    4.698475E-02    7.907520E-03
4.704870E+00    1.694809E-01    5.416132E-03
7.163190E+00    1.189643E-01    2.555540E-02
8.078850E+00    3.340850E-01    2.064760E-01
8.217960E+00    2.297483E-01    2.610493E-01
2.190933E+00    2.582798E-02    9.981200E-03
2.719752E+00    4.749624E-02    7.762763E-03
4.554930E+00    1.861650E-01    4.434662E-03
7.268850E+00    1.412625E-01    2.516812E-02
8.112300E+00    3.353499E-01    2.128837E-01
8.212530E+00    2.332808E-01    2.562746E-01
2.148336E+00    2.267019E-02    1.107472E-02
2.669694E+00    5.009393E-02    7.627464E-03
4.413840E+00    1.865981E-01    3.681601E-03
7.372170E+00    1.664373E-01    2.488293E-02
8.149380E+00    3.380914E-01    2.233468E-01
8.206020E+00    2.328809E-01    2.514369E-01
2.096280E+00    2.017325E-02    7.281178E-03
2.604378E+00    4.931477E-02    7.449227E-03
4.283190E+00    1.694703E-01    3.097942E-03
7.472460E+00    1.903022E-01    2.462168E-02
8.188740E+00    3.454172E-01    2.401315E-01
8.199360E+00    2.429219E-01    2.472166E-01
2.170380E+00    2.910302E-02    1.036246E-02
2.329029E+00    3.968585E-02    7.771619E-03
4.349790E+00    1.733853E-01    3.381167E-03
7.696170E+00    2.696443E-01    2.392166E-02
8.046870E+00    2.816529E-01    2.022056E-01
8.222280E+00    3.131439E-01    2.665562E-01
2.218173E+00    3.289463E-02    1.000799E-02
2.404218E+00    4.400440E-02    7.424024E-03
4.466790E+00    1.714119E-01    3.944536E-03
7.616430E+00    2.311193E-01    2.412731E-02
8.048910E+00    2.682619E-01    2.023617E-01
8.187120E+00    3.053193E-01    2.394944E-01
2.245992E+00    3.617186E-02    9.604577E-03
2.490180E+00    4.801921E-02    7.313786E-03
4.583430E+00    1.674708E-01    4.608915E-03
7.529490E+00    1.979250E-01    2.437433E-02
8.046840E+00    2.701148E-01    2.021492E-01
8.159670E+00    2.943791E-01    2.268913E-01
2.261559E+00    3.850745E-02    8.829827E-03
2.576802E+00    5.127627E-02    7.395063E-03
4.700700E+00    1.712860E-01    5.384990E-03
7.434930E+00    1.698958E-01    2.461811E-02
8.037330E+00    2.848483E-01    2.011382E-01
8.144040E+00    2.789431E-01    2.215398E-01
2.270385E+00    4.053654E-02    8.620658E-03
2.657079E+00    5.368205E-02    7.592458E-03
4.819350E+00    1.905241E-01    6.324363E-03
7.332810E+00    1.440733E-01    2.489468E-02
8.021160E+00    2.953442E-01    1.995461E-01
8.139720E+00    2.594862E-01    2.203327E-01
2.275893E+00    4.225400E-02    8.497119E-03
2.727030E+00    5.136529E-02    7.799307E-03
4.939770E+00    2.067803E-01    7.461162E-03
7.223730E+00    1.117567E-01    2.524688E-02
8.002860E+00    3.067249E-01    1.994760E-01
8.142090E+00    2.423555E-01    2.210301E-01
2.280375E+00    4.399201E-02    8.407631E-03
2.784654E+00    5.113259E-02    8.040762E-03
5.061600E+00    2.415185E-01    8.860223E-03
7.108770E+00    9.440375E-02    2.580893E-02
7.985700E+00    3.204532E-01    1.979393E-01
8.147370E+00    2.322152E-01    2.226900E-01
2.285349E+00    4.459011E-02    8.311550E-03
2.829435E+00    5.200316E-02    8.122983E-03
5.183760E+00    2.966312E-01    1.061116E-02
6.989490E+00    8.279722E-02    2.722225E-02
7.971090E+00    3.199570E-01    1.984033E-01
8.153730E+00    2.188260E-01    2.246703E-01
2.291682E+00    4.519100E-02    8.243788E-03
2.862003E+00    5.240953E-02    8.215639E-03
5.304120E+00    3.519652E-01    1.284652E-02
6.868050E+00    8.116817E-02    2.806390E-02
7.959240E+00    3.193684E-01    1.989033E-01
8.160360E+00    2.030894E-01    2.271310E-01
2.299641E+00    4.570008E-02    8.129346E-03
2.883873E+00    5.268759E-02    8.350542E-03
5.419230E+00    4.304297E-01    1.579971E-02
6.747630E+00    1.008462E-01    2.700079E-02
7.950030E+00    3.187952E-01    2.009715E-01
8.167020E+00    1.949056E-01    2.301597E-01
2.308947E+00    4.498264E-02    7.992444E-03
2.897106E+00    5.326601E-02    8.352086E-03
5.523360E+00    5.177189E-01    2.008896E-02
6.633420E+00    1.341268E-01    2.591594E-02
7.943280E+00    3.180267E-01    1.992343E-01
8.173710E+00    1.904874E-01    2.328270E-01
2.318910E+00    4.389064E-02    7.877767E-03
2.904000E+00    5.398344E-02    8.308662E-03
5.606880E+00    6.167586E-01    3.039848E-02
6.534630E+00    1.786474E-01    2.478661E-02
7.938780E+00    3.205046E-01    1.982080E-01
8.180490E+00    1.883331E-01    2.360574E-01
2.328558E+00    4.308896E-02    7.773669E-03
2.906748E+00    5.423523E-02    8.305031E-03
5.654460E+00    7.224651E-01    3.214372E-02
6.466140E+00    2.212957E-01    2.367442E-02
7.936590E+00    3.236634E-01    1.976587E-01
8.187420E+00    1.855484E-01    2.395801E-01
2.336841E+00    4.258817E-02    7.708330E-03
2.907120E+00    5.447454E-02    8.304435E-03
5.649420E+00    7.161733E-01    3.220642E-02
6.444690E+00    2.284231E-01    2.344255E-02
7.936920E+00    3.314068E-01    1.976714E-01
8.194380E+00    1.803615E-01    2.441498E-01
2.342763E+00    4.179519E-02    7.677190E-03
2.906202E+00    5.416590E-02    8.305598E-03
5.588280E+00    6.140507E-01    2.575274E-02
6.474090E+00    2.059350E-01    2.369820E-02
7.940100E+00    3.407968E-01    1.985805E-01
8.201160E+00    1.795168E-01    2.483676E-01
2.345472E+00    4.099352E-02    7.673018E-03
2.904228E+00    5.357105E-02    8.308228E-03
5.484960E+00    5.018191E-01    1.821252E-02
6.541200E+00    1.651574E-01    2.485480E-02
7.946610E+00    3.490231E-01    2.005996E-01
8.207430E+00    1.811949E-01    2.524565E-01
2.344212E+00    4.041563E-02    7.675161E-03
2.900571E+00    5.303492E-02    8.314770E-03
5.356620E+00    3.789228E-01    1.406319E-02
6.630120E+00    1.347567E-01    2.590056E-02
7.956930E+00    3.394698E-01    1.989462E-01
8.212770E+00    1.832136E-01    2.564435E-01
2.338215E+00    3.859037E-02    7.702711E-03
2.893848E+00    5.062471E-02    8.429828E-03
5.215350E+00    2.855267E-01    1.113355E-02
6.730440E+00    1.063031E-01    2.688688E-02
7.971600E+00    3.382801E-01    1.983474E-01
8.216760E+00    1.870120E-01    2.598215E-01
2.326590E+00    3.640494E-02    7.793760E-03
2.882109E+00    4.842896E-02    8.356630E-03
5.069010E+00    2.268294E-01    8.952947E-03
6.836400E+00    9.456533E-02    2.774357E-02
7.990920E+00    3.363821E-01    1.980372E-01
8.219010E+00    1.915613E-01    2.623198E-01
2.308278E+00    3.427369E-02    8.002101E-03
2.863050E+00    4.727775E-02    8.225697E-03
4.923060E+00    2.096981E-01    7.284221E-03
6.944790E+00    9.736814E-02    2.878283E-02
8.015100E+00    3.360328E-01    1.990270E-01
8.219310E+00    1.988597E-01    2.626972E-01
2.282139E+00    3.228910E-02    8.370724E-03
2.834253E+00    4.689354E-02    8.121949E-03
4.781790E+00    1.937846E-01    6.002074E-03
7.053690E+00    1.064116E-01    2.627667E-02
8.043960E+00    3.357676E-01    2.017714E-01
8.217570E+00    2.099380E-01    2.606590E-01
2.247132E+00    3.038267E-02    9.428942E-03
2.793447E+00    4.691840E-02    8.088614E-03
4.648500E+00    1.794923E-01    5.021812E-03
7.161840E+00    1.221097E-01    2.556309E-02
8.076960E+00    3.373774E-01    2.060802E-01
8.214030E+00    2.233319E-01    2.574535E-01
2.202564E+00    2.608820E-02    9.979545E-03
2.738883E+00    4.737922E-02    7.834625E-03
4.525500E+00    1.917112E-01    4.265425E-03
7.268280E+00    1.427627E-01    2.517045E-02
8.113050E+00    3.392855E-01    2.131549E-01
8.209440E+00    2.282610E-01    2.539270E-01
2.252073E+00    3.581495E-02    9.188942E-03
2.358144E+00    4.509847E-02    7.634409E-03
4.573980E+00    1.550743E-01    4.553533E-03
7.631850E+00    2.359264E-01    2.409752E-02
8.014020E+00    2.730994E-01    1.990887E-01
8.167440E+00    2.940243E-01    2.301974E-01
2.291025E+00    3.948168E-02    8.264687E-03
2.431803E+00    4.800722E-02    7.347827E-03
4.680210E+00    1.605523E-01    5.238989E-03
7.548780E+00    2.037589E-01    2.438904E-02
8.017830E+00    2.714655E-01    1.992668E-01
8.135400E+00    2.895823E-01    2.188397E-01
2.306589E+00    4.181214E-02    8.025888E-03
2.522988E+00    5.265874E-02    7.317749E-03
4.784190E+00    1.774160E-01    6.018399E-03
7.457160E+00    1.761457E-01    2.468821E-02
8.014920E+00    2.739861E-01    1.990709E-01
8.114040E+00    2.820485E-01    2.134205E-01
2.313318E+00    4.341597E-02    7.944309E-03
2.614923E+00    5.615580E-02    7.470385E-03
4.886910E+00    2.068753E-01    6.926465E-03
7.356870E+00    1.497789E-01    2.495041E-02
8.002890E+00    2.834049E-01    1.994746E-01
8.106270E+00    2.686930E-01    2.114253E-01
2.316825E+00    4.474533E-02    7.923947E-03
2.700420E+00    5.449769E-02    7.730833E-03
4.989330E+00    2.323382E-01    7.983995E-03
7.248330E+00    1.176332E-01    2.518903E-02
7.985520E+00    2.996147E-01    1.979745E-01
8.108250E+00    2.462605E-01    2.119023E-01
2.319807E+00    4.593287E-02    7.860356E-03
